ID,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison,pass
403,9.129413232438367,18.820229144848028,15.903377359333215,5.807480818602796e-8,2.8950291880734934e-4,6.780063691709162,miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_4x_15wks,TRUE
683,8.397931490894702,18.704163484515234,14.635134117843746,1.207748528366027e-7,3.0103132069523225e-4,6.417501833862288,miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_4x_15wks,TRUE
1178,8.134872725691753,18.188387901231188,12.333309837417053,5.372939743186853e-7,5.725836026925099e-4,5.579459501323421,miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_4x_15wks,TRUE
1667,7.521719079519894,18.280812816154306,12.271325916672286,5.612325662626002e-7,5.725836026925099e-4,5.5529974081148135,miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_4x_15wks,TRUE
889,7.840783677375125,18.610289244219477,12.008118689233951,6.768562896649716e-7,5.725836026925099e-4,5.438009955809766,miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_4x_15wks,TRUE
2300,6.972624104298504,18.187546830212515,11.816201461234423,7.777226656019104e-7,5.725836026925099e-4,5.351415796174849,miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_4x_15wks,TRUE
1648,7.116548585199681,18.492593920527526,11.453292483105946,1.0169995503539562e-6,5.725836026925099e-4,5.181030541202531,miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_4x_15wks,TRUE
213,6.267603676883656,18.220265552329245,11.45255503223928,1.0175617922462455e-6,5.725836026925099e-4,5.180675189159655,miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_4x_15wks,TRUE
901,7.763213024827788,18.768900575948912,11.431510534503456,1.033751740066718e-6,5.725836026925099e-4,5.170518647647774,miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_4x_15wks,TRUE
1035,7.13869740763365,18.63211207101099,10.984772944011539,1.4542112837424466e-6,6.028989853800945e-4,4.947457792832499,miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_4x_15wks,TRUE
1729,7.086915965935528,18.503135015926503,10.974556517234577,1.4658119365903213e-6,6.028989853800945e-4,4.94218554147126,miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_4x_15wks,TRUE
1073,-6.867437920478743,21.596268970228017,-10.891260759654282,1.5642910851408476e-6,6.028989853800945e-4,4.898906042734203,miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_4x_15wks,TRUE
1937,-6.599903194709142,20.64203525428295,-10.88477954571311,1.5722541243613298e-6,6.028989853800945e-4,4.89551637888622,miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_4x_15wks,TRUE
786,-6.898296763698113,21.89342141766441,-10.603297034900375,1.9652263855693e-6,6.676774716981292e-4,4.745157505726106,miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_4x_15wks,TRUE
2126,5.925781205418321,18.503290953503395,10.541169029257983,2.065843481186895e-6,6.676774716981292e-4,4.711126198767775,miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_4x_15wks,TRUE
534,8.290883372198287,18.736869906228208,10.495745907150297,2.1429969001344168e-6,6.676774716981292e-4,4.686047644588641,miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_4x_15wks,TRUE
1913,6.679355428605156,18.64652049848267,10.331244953557286,2.450145626674396e-6,7.051319524648829e-4,4.593807140773143,miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_4x_15wks,TRUE
3289,-5.938795064286804,20.929338977023875,-10.226988496597935,2.66975549481657e-6,7.051319524648829e-4,4.53417644034299,miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_4x_15wks,TRUE
3387,-5.823104345390927,20.799451966433494,-10.194695638919153,2.742108107991186e-6,7.051319524648829e-4,4.515518722031081,miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_4x_15wks,TRUE
2468,6.333127613777172,18.54187222986791,10.108193320277048,2.9467801520399735e-6,7.051319524648829e-4,4.465098279394479,miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_4x_15wks,TRUE
