ID,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison,pass
77,-10.226284034129149,22.6711787231027,-14.79606366236858,3.928025908239006e-6,0.016379868037356655,3.220376363775223,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_15wks,TRUE
820,-7.815399376526688,21.09929203275609,-12.298710109839563,1.2171871560281122e-5,0.02048972265061981,2.725227970544143,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_15wks,TRUE
237,8.16888110212495,19.305261498266052,11.852382328607678,1.5236202035360012e-5,0.02048972265061981,2.6137586894189138,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_15wks,TRUE
1269,-7.60232428632148,20.983602026971006,-11.005773683567892,2.3853310092481647e-5,0.02048972265061981,2.3778451586985643,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_15wks,TRUE
1542,7.19379287474365,18.708421462425136,10.952010566581363,2.456801277052735e-5,0.02048972265061981,2.3616780679833465,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_15wks,TRUE
1063,6.826610936358712,17.638500176372908,10.595485547679761,2.998292154149997e-5,0.02083813047134248,2.25056416461309,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_15wks,TRUE
145,9.440266278796027,19.65904451000498,10.251972258066782,3.653884124245274e-5,0.021766709711575415,2.136742560056664,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_15wks,TRUE
749,7.80512872643326,18.68622083829676,9.957137107320635,4.3507007309141155e-5,0.02267802755988983,2.033377799338922,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_15wks,TRUE
1372,-5.465343132777161,20.05658236084493,-9.470304216705554,5.864557772423129e-5,0.027172451012227164,1.8502886942307812,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_15wks,TRUE
2578,-5.336026828990143,18.970576938191495,-8.81084098978867,8.987187841383172e-5,0.0313147485201305,1.5749633254775777,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_15wks,TRUE
