ID,control_15wks vs control_6wks,miscanthus_sinensis_6wks vs control_6wks,miscanthus_sinensis_15wks vs control_6wks,miscanthus_sacchariflorus_4x_15wks vs control_6wks,miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs control_6wks,miscanthus_sacchariflorus_15wks vs control_6wks,miscanthus_floridulus_6wks vs control_6wks,miscanthus_floridulus_15wks vs control_6wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_6wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs control_6wks,miscanthus_sinensis_6wks vs control_15wks,miscanthus_sinensis_15wks vs control_15wks,miscanthus_sacchariflorus_4x_15wks vs control_15wks,miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs control_15wks,miscanthus_sacchariflorus_15wks vs control_15wks,miscanthus_floridulus_6wks vs control_15wks,miscanthus_floridulus_15wks vs control_15wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_15wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs control_15wks,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,miscanthus_sacchariflorus_4x_15wks vs miscanthus_sinensis_6wks,miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs miscanthus_sinensis_6wks,miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_6wks,miscanthus_floridulus_6wks vs miscanthus_sinensis_6wks,miscanthus_floridulus_15wks vs miscanthus_sinensis_6wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sinensis_6wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_6wks,miscanthus_sacchariflorus_4x_15wks vs miscanthus_sinensis_15wks,miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs miscanthus_sinensis_15wks,miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_15wks,miscanthus_floridulus_6wks vs miscanthus_sinensis_15wks,miscanthus_floridulus_15wks vs miscanthus_sinensis_15wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sinensis_15wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_15wks,miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs miscanthus_sacchariflorus_4x_15wks,miscanthus_sacchariflorus_15wks vs miscanthus_sacchariflorus_4x_15wks,miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_4x_15wks,miscanthus_floridulus_15wks vs miscanthus_sacchariflorus_4x_15wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sacchariflorus_4x_15wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_4x_15wks,miscanthus_sacchariflorus_15wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks,miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks,miscanthus_floridulus_15wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks,miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_15wks,miscanthus_floridulus_15wks vs miscanthus_sacchariflorus_15wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sacchariflorus_15wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_15wks,miscanthus_floridulus_15wks vs miscanthus_floridulus_6wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_floridulus_6wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_floridulus_6wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_floridulus_15wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_floridulus_15wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_ssp_transmorrisonensis_6wks
10412,NA,NA,NA,NA,NA,NA,0.04242220656724527,1.344299562472468,1.2973001889213585,NA,NA,NA,NA,NA,NA,-0.24674309277735063,1.1908830011241776,2.436590870851056,NA,NA,NA,NA,NA,0.1625131761600258,0.8149640362610704,0.32046708354489795,NA,NA,NA,NA,-0.5111823875447818,1.159245928249291,0.8161329044024654,NA,NA,NA,-0.0754978460559812,0.4505999326550558,0.6397588874178126,NA,NA,1.4413159037438028,0.06888728845530778,2.3362887394787553,NA,-0.10853205399189392,0.9053486037220395,0.005109132492620461,NA,1.4415460747997102,1.26206850081142,-1.146976503584984,0.1515941953439004,-1.7127474522792863,-2.5686868467031854
22802,NA,NA,NA,NA,NA,NA,0.06740024636821929,NA,NA,NA,NA,NA,NA,NA,NA,0.18593224245915252,NA,NA,NA,NA,NA,NA,NA,0.5335807114285913,NA,NA,NA,NA,NA,NA,-0.1342669565654866,NA,NA,NA,NA,NA,0.23063717793556648,NA,NA,NA,NA,1.407411001982645,NA,NA,NA,0.448269721409023,NA,NA,NA,-0.9068188467996201,-1.0350197222796886,-0.9526309087856575,NA,NA,NA
4936,NA,NA,NA,NA,NA,NA,0.07267182428067542,NA,NA,NA,NA,NA,NA,NA,NA,0.05579601630556397,NA,NA,NA,NA,NA,NA,NA,-0.05185146766693194,NA,NA,NA,NA,NA,NA,0.4998188147626941,NA,NA,NA,NA,NA,0.35513900129512876,NA,NA,NA,NA,1.0408178164686213,NA,NA,NA,1.053098695660779,NA,NA,NA,-1.9976056876567512,-0.9851898923310642,-0.4101867117473539,NA,NA,NA
24638,NA,NA,NA,NA,NA,NA,0.04591011423125124,NA,NA,NA,NA,NA,NA,NA,NA,0.25007701558881124,NA,NA,NA,NA,NA,NA,NA,-0.8686729219334559,NA,NA,NA,NA,NA,NA,0.29020372178633735,NA,NA,NA,NA,NA,0.04884826896838135,NA,NA,NA,NA,0.09951690257556223,NA,NA,NA,0.29911731955923315,NA,NA,NA,-0.4182880556588806,0.11062281782789896,-0.7975041631898332,NA,NA,NA
23575,NA,NA,NA,NA,NA,NA,-0.04696575495064792,NA,NA,NA,NA,NA,NA,NA,NA,0.3761092510112327,NA,NA,NA,NA,NA,NA,NA,-0.029333318230499117,NA,NA,NA,NA,NA,NA,0.09070255615235467,NA,NA,NA,NA,NA,0.5221551356921381,NA,NA,NA,NA,0.1519892587036864,NA,NA,NA,0.04058954275092219,NA,NA,NA,-0.5102303029334898,-1.044116739443453,0.19967531755858658,NA,NA,NA
20983,NA,NA,NA,NA,NA,NA,-0.052236156644148934,NA,NA,NA,NA,NA,NA,NA,NA,0.3748590610117617,NA,NA,NA,NA,NA,NA,NA,0.14973676450030382,NA,NA,NA,NA,NA,NA,1.1199345055795717,NA,NA,NA,NA,NA,1.2380197039441576,NA,NA,NA,NA,1.5427560492294816,NA,NA,NA,0.23756115519825372,NA,NA,NA,-1.385104482965506,-0.3427962495974235,-0.10719875786077182,NA,NA,NA
21336,NA,NA,NA,NA,NA,NA,-0.041981988634962164,NA,0.5877529320661878,NA,NA,NA,NA,NA,NA,0.24018333854514395,NA,1.0849434684959505,NA,NA,NA,NA,NA,-0.9203334351901269,NA,0.09965103946515441,NA,NA,NA,NA,-0.5010591586420361,NA,0.3316643622461122,NA,NA,NA,0.1497871177592245,NA,0.6478176687773569,NA,NA,-0.5472833237995154,NA,0.11562130860125208,NA,-0.5760520154983411,NA,0.5906031768877043,NA,-0.17138797424122387,1.0861601292316259,-0.10766040518385722,1.375523215086151,NA,-0.7925377078192675
20827,NA,NA,NA,NA,NA,NA,0.04876967873901705,NA,NA,NA,NA,NA,NA,NA,NA,1.1623727105377029,NA,NA,NA,NA,NA,NA,NA,0.8544739792064924,NA,NA,NA,NA,NA,NA,0.5216186303942756,NA,NA,NA,NA,NA,-0.12186344159176343,NA,NA,NA,NA,1.4959226761552316,NA,NA,NA,1.4358452907774364,NA,NA,NA,-0.6170150938241861,-1.6561577107093832,-0.7966820578779981,NA,NA,NA
12524,NA,NA,NA,NA,NA,NA,-0.06003668418077979,NA,0.7541135734874729,NA,NA,NA,NA,NA,NA,1.224368249213704,NA,0.38314299961954745,NA,NA,NA,NA,NA,0.1495043900917885,NA,-0.3380768128326892,NA,NA,NA,NA,0.8341588806716409,NA,0.993134443285399,NA,NA,NA,0.7398057829024545,NA,1.286438023672428,NA,NA,1.3935051216258731,NA,1.284287827644146,NA,0.9751214879561196,NA,0.489579910751182,NA,-0.5319516221157805,1.0792843767498717,-1.820983582392353,0.46795802112273677,NA,-1.2031602814467313
9214,NA,NA,NA,NA,NA,NA,-0.06753923936560824,NA,0.5327042065784617,NA,NA,NA,NA,NA,NA,0.7726271625251933,NA,1.0272678048830812,NA,NA,NA,NA,NA,0.35320140305809034,NA,1.021320043407421,NA,NA,NA,NA,0.5874493128220308,NA,1.4664273760749893,NA,NA,NA,0.6966828065343229,NA,1.4030430128839306,NA,NA,1.445443725643507,NA,1.7637143885562452,NA,0.08675904098401688,NA,1.191040041087355,NA,-0.11189746139080015,0.7680638970615377,-0.848280445787438,1.5872767219477453,NA,-1.8222030846343387
21910,NA,NA,NA,NA,NA,NA,0.05537955175084264,NA,1.6463400108189035,NA,NA,NA,NA,NA,NA,-0.1809971208716732,NA,1.2443586269959894,NA,NA,NA,NA,NA,0.45612735038007557,NA,0.8250908552074492,NA,NA,NA,NA,0.9351657253354233,NA,1.2024019229437144,NA,NA,NA,0.4619023906604731,NA,0.9119067227019038,NA,NA,0.17011544897279762,NA,1.7608289669139126,NA,0.22428666247644813,NA,1.1282110256710425,NA,-1.9719139139064055,0.936144745335632,-1.4006629099452077,1.2598259018852573,NA,-2.006701274531986
