ID,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison,pass
921,-6.8516829087324,23.084303039151152,-14.11825768138725,1.8418156802063872e-11,3.5639133411993595e-8,14.637538838089139,miscanthus_floridulus_15wks vs miscanthus_sinensis_6wks,TRUE
1767,6.093260238670982,18.30278100338653,12.20777009543881,2.195832452538526e-10,1.6008923440232212e-7,12.799305032143554,miscanthus_floridulus_15wks vs miscanthus_sinensis_6wks,TRUE
933,-6.217561314830782,23.10042907169445,-12.119033551877985,2.482003634144529e-10,1.6008923440232212e-7,12.704948821729008,miscanthus_floridulus_15wks vs miscanthus_sinensis_6wks,TRUE
4585,4.838528990430866,17.97000267131566,11.07742156846465,1.1041874271832182e-9,4.789456530972358e-7,11.530780011143996,miscanthus_floridulus_15wks vs miscanthus_sinensis_6wks,TRUE
1438,5.7180652239217835,18.22033933181553,11.000730442324285,1.237585666917922e-9,4.789456530972358e-7,11.439262615807944,miscanthus_floridulus_15wks vs miscanthus_sinensis_6wks,TRUE
901,-5.405219118588111,23.228015122170685,-10.613461363353206,2.2217007933053206e-9,7.164985058409659e-7,10.965933941869778,miscanthus_floridulus_15wks vs miscanthus_sinensis_6wks,TRUE
4744,5.350408429039888,18.21730017573278,10.430816321382137,2.9436824569791018e-9,8.137179363220803e-7,10.736071994530665,miscanthus_floridulus_15wks vs miscanthus_sinensis_6wks,TRUE
3559,-3.922978228821542,20.58521308313422,-10.343725231632877,3.370602013987057e-9,8.152643621331193e-7,10.624936663932779,miscanthus_floridulus_15wks vs miscanthus_sinensis_6wks,TRUE
6445,4.433035438732901,18.33996050449944,9.623276372942266,1.0671261704072907e-8,2.2943212663756753e-6,9.666447654744015,miscanthus_floridulus_15wks vs miscanthus_sinensis_6wks,TRUE
75,5.235858974063252,18.357063378308833,9.476274318325236,1.3598685787703703e-8,2.6051825473134115e-6,9.462034576789485,miscanthus_floridulus_15wks vs miscanthus_sinensis_6wks,TRUE
1187,-5.2113674423803396,22.652835891760514,-9.424900640815373,1.4809823266381151e-8,2.6051825473134115e-6,9.389870658310436,miscanthus_floridulus_15wks vs miscanthus_sinensis_6wks,TRUE
326,-6.123760475333931,24.68551474176045,-9.16520155602844,2.2905715685981026e-8,3.4701823108255643e-6,9.019239660605827,miscanthus_floridulus_15wks vs miscanthus_sinensis_6wks,TRUE
5950,4.500021755193359,18.483050226816573,9.154783938059767,2.3313886325959864e-8,3.4701823108255643e-6,9.004167004081108,miscanthus_floridulus_15wks vs miscanthus_sinensis_6wks,TRUE
1639,-4.8600903028279525,22.550731561213173,-9.093206431525317,2.5886472261077997e-8,3.577880273227566e-6,8.914747963481023,miscanthus_floridulus_15wks vs miscanthus_sinensis_6wks,TRUE
5528,4.800922747360499,18.22303640126288,8.90756825635626,3.5590504026239147e-8,4.59117501938485e-6,8.641777239124451,miscanthus_floridulus_15wks vs miscanthus_sinensis_6wks,TRUE
3910,5.016719063900027,18.06276765820821,8.757084174310426,4.6213680362195044e-8,5.588966968802963e-6,8.41671460404508,miscanthus_floridulus_15wks vs miscanthus_sinensis_6wks,TRUE
1264,-6.276608752759564,22.21550005573915,-8.6965645205240385,5.1373281087690733e-8,5.847488170863622e-6,8.325237225298274,miscanthus_floridulus_15wks vs miscanthus_sinensis_6wks,TRUE
531,4.192026946259535,17.893798929657862,8.472119720892682,7.637751363459009e-8,8.210582715718434e-6,7.981100670235638,miscanthus_floridulus_15wks vs miscanthus_sinensis_6wks,TRUE
274,-4.924599784248716,24.343062086731127,-8.184286287323424,1.2821442766611632e-7,1.305762723862816e-5,7.52837991900364,miscanthus_floridulus_15wks vs miscanthus_sinensis_6wks,TRUE
2511,4.144674972576041,18.039064325029695,8.11375172571907,1.458073238992973e-7,1.4106858587257013e-5,7.415463961729896,miscanthus_floridulus_15wks vs miscanthus_sinensis_6wks,TRUE
4040,4.364551232421256,18.053558894564137,7.76445832088718,2.782962696241887e-7,2.5643013415371673e-5,6.844701084553747,miscanthus_floridulus_15wks vs miscanthus_sinensis_6wks,TRUE
1731,-3.300587375851034,21.95021009175449,-7.695282041177474,3.1691214738904996e-7,2.7873863872627802e-5,6.729359881688041,miscanthus_floridulus_15wks vs miscanthus_sinensis_6wks,TRUE
198,-3.464521629595584,25.461222073855463,-7.426418086957795,5.283398370882956e-7,4.444946020721096e-5,6.273785389564174,miscanthus_floridulus_15wks vs miscanthus_sinensis_6wks,TRUE
162,4.928845203325711,18.394387222268513,7.382938426606392,5.743902877111335e-7,4.631021694671014e-5,6.199020512229638,miscanthus_floridulus_15wks vs miscanthus_sinensis_6wks,TRUE
646,-3.115671859237633,23.866667970009203,-7.253774143940608,7.373577741316495e-7,5.707149171778968e-5,5.975123199542382,miscanthus_floridulus_15wks vs miscanthus_sinensis_6wks,TRUE
692,-2.9024834377494457,24.194734640179565,-7.216430174362042,7.929065854391307e-7,5.9010547800950684e-5,5.909889522887995,miscanthus_floridulus_15wks vs miscanthus_sinensis_6wks,TRUE
192,-4.013058932501785,25.445289606846845,-7.191444143417864,8.324785069369144e-7,5.9660959663812204e-5,5.8661177613762066,miscanthus_floridulus_15wks vs miscanthus_sinensis_6wks,TRUE
7176,4.509325706955803,18.024704347661945,7.0679993578706375,1.0602525741338693e-6,7.327102610532276e-5,5.648387217567987,miscanthus_floridulus_15wks vs miscanthus_sinensis_6wks,TRUE
6207,3.9336831983888203,18.10742280624577,6.930319884455163,1.391920772066039e-6,9.287471358440639e-5,5.402662114458217,miscanthus_floridulus_15wks vs miscanthus_sinensis_6wks,TRUE
