ID,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison,pass
4021,5.665821503708678,16.97095251736034,9.091880562716884,2.3775976393970078e-8,3.399964624337721e-5,8.393139242224049,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_15wks,TRUE
2209,4.18478351745496,17.151611826821004,6.3525608773986715,4.275982943507746e-6,0.0030573278046080385,4.166498053040741,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_15wks,TRUE
5542,3.518469990675861,17.096748783081228,5.627460616516442,1.9947540135429473e-5,0.009508327464554716,2.8386093619438553,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_15wks,TRUE
3400,7.3560558449352165,18.79179787993944,5.050570795478264,7.095600703658872e-5,0.025366772515580466,1.7268102685422893,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_15wks,TRUE
2614,4.626409931482673,23.471697906106456,4.608580046850964,1.915664649785773e-4,0.04655072681221389,0.8482975315947279,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_15wks,TRUE
5318,-3.6080212826580826,20.13506027975525,-4.57097346879203,2.0859422572043094e-4,0.04655072681221389,0.7727123578707911,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_15wks,TRUE
5130,5.468966781397473,17.639110715227357,4.531979200764262,2.278706906891589e-4,0.04655072681221389,0.6942228145856602,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_15wks,TRUE
3553,10.319504343164144,18.54396972988636,4.151939535753565,5.412647947444141e-4,0.08809328136705957,-0.07558063279708094,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_15wks,TRUE
3374,4.720270277778198,17.748527420310808,4.1414098718981105,5.544332393731022e-4,0.08809328136705957,-0.09699990975525896,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_15wks,TRUE
1065,9.632205086621742,19.218968652612705,3.9894397813783296,7.84500775084232e-4,0.11218361083704517,-0.4063888301759784,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_15wks,TRUE
141,4.586407693067219,17.913445156961636,3.919652638045421,9.200995926438688e-4,0.11961294704370296,-0.5485380982798018,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_15wks,TRUE
5751,3.7648756741350518,17.17512519148403,3.787723444719656,0.0012435940374785376,0.14819495613285907,-0.8171500460715597,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_15wks,TRUE
