ID,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison,pass
1625,6.122404235810372,17.508669028277488,10.269321322313983,3.2853325278731724e-9,5.378089348128383e-6,10.110341207665314,miscanthus_floridulus_6wks vs miscanthus_sinensis_15wks,TRUE
1273,-8.917434008785154,24.646730606006788,-8.510395115091205,6.403386130397584e-8,5.2411715477304224e-5,7.781792391748514,miscanthus_floridulus_6wks vs miscanthus_sinensis_15wks,TRUE
483,4.6671454993008155,17.57594186749391,7.901643332759325,1.9573642436708584e-7,1.0680684222963984e-4,6.864657572225491,miscanthus_floridulus_6wks vs miscanthus_sinensis_15wks,TRUE
1090,-7.402957099569271,22.82699117986539,-7.483451865388935,4.338681347826514e-7,1.6160972978029794e-4,6.199283408547888,miscanthus_floridulus_6wks vs miscanthus_sinensis_15wks,TRUE
1684,-9.091529463226657,24.82394891079371,-7.4168081410700175,4.936155460607757e-7,1.6160972978029794e-4,6.09054916657475,miscanthus_floridulus_6wks vs miscanthus_sinensis_15wks,TRUE
2422,-8.536494139061663,24.072919716923742,-6.86579612524948,1.4677119837607638e-6,3.9582816062561305e-4,5.162936822895322,miscanthus_floridulus_6wks vs miscanthus_sinensis_15wks,TRUE
4235,-6.760702939937808,21.78351751884033,-6.746231338872158,1.8693176142117049e-6,3.9582816062561305e-4,4.9549259397050704,miscanthus_floridulus_6wks vs miscanthus_sinensis_15wks,TRUE
1586,-5.781567847560449,22.63809929238922,-6.72938763332919,1.9344076267592575e-06,3.9582816062561305e-4,4.925430621831254,miscanthus_floridulus_6wks vs miscanthus_sinensis_15wks,TRUE
862,-5.664975924850779,20.86760271122505,-6.664018243932824,2.2100097067841703e-6,4.0197621000063186e-4,4.810513872832374,miscanthus_floridulus_6wks vs miscanthus_sinensis_15wks,TRUE
4454,-4.048858150974212,23.09509440740605,-6.565869664292799,2.702171243570105e-6,4.024660945366075e-4,4.636641253128065,miscanthus_floridulus_6wks vs miscanthus_sinensis_15wks,TRUE
448,3.3372486018445606,17.36535729868289,6.550483910579644,2.7890189330333132e-6,4.024660945366075e-4,4.609240606831687,miscanthus_floridulus_6wks vs miscanthus_sinensis_15wks,TRUE
2442,4.977311261899629,17.479426195934863,6.523184517412762,2.9502706991076914e-6,4.024660945366075e-4,4.56052680148556,miscanthus_floridulus_6wks vs miscanthus_sinensis_15wks,TRUE
1122,-6.91730881439592,22.660145856461266,-6.432489884968608,3.5584951420119705e-6,4.4809665749796887e-4,4.39780965966936,miscanthus_floridulus_6wks vs miscanthus_sinensis_15wks,TRUE
707,-5.508118979979219,22.244432111367757,-5.954087738916098,9.735328825653288e-6,0.0011383380919710309,3.5175621588402066,miscanthus_floridulus_6wks vs miscanthus_sinensis_15wks,TRUE
1903,-8.738826309633193,24.871325394472535,-5.860050584441578,1.1905419253129592e-5,0.0012992780878248763,3.3403212971722986,miscanthus_floridulus_6wks vs miscanthus_sinensis_15wks,TRUE
2565,-4.682764836201073,24.86512074889434,-5.812890178414292,1.317499334906665e-5,0.0013479665070263815,3.2509299620231626,miscanthus_floridulus_6wks vs miscanthus_sinensis_15wks,TRUE
3501,3.9781017101033207,17.51041866049259,5.7437559143566315,1.5292221809304223e-5,0.0014725510059900597,3.1192886391438606,miscanthus_floridulus_6wks vs miscanthus_sinensis_15wks,TRUE
1939,-5.916244581848446,22.0265357416941,-5.581486671019958,2.1744104883492927e-5,0.0019775055385709956,2.8075684413460777,miscanthus_floridulus_6wks vs miscanthus_sinensis_15wks,TRUE
1941,-6.081359933583052,24.687027966075355,-5.525618338507911,2.456284840054867e-5,0.002116283306931483,2.6993791962588105,miscanthus_floridulus_6wks vs miscanthus_sinensis_15wks,TRUE
3829,-7.099409414146999,22.1376144371237,-5.497239443036285,2.6135275498579085e-5,0.002139172299558698,2.6442575862771776,miscanthus_floridulus_6wks vs miscanthus_sinensis_15wks,TRUE
175,-3.9133023206606303,25.61111559289001,-5.272636060613455,4.283989989906925e-5,0.0033394721968941126,2.204197748761075,miscanthus_floridulus_6wks vs miscanthus_sinensis_15wks,TRUE
3313,-5.357418115978216,23.950418251392342,-4.9445185462893795,8.89876408423291e-5,0.006478037223470953,1.550147900006725,miscanthus_floridulus_6wks vs miscanthus_sinensis_15wks,TRUE
