ID,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison,pass
5542,4.599177675728175,17.620685615179863,10.950416572945956,3.788892469112288e-10,4.290311511171517e-7,12.71189220528154,miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_15wks,TRUE
2702,4.376918438700976,17.902896991654746,10.569493941174146,7.150519185285862e-10,4.290311511171517e-7,12.175324399094578,miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_15wks,TRUE
3001,-5.454424269040381,21.417959159412572,-10.064031916646208,1.703114189745428e-9,6.812456758981712e-7,11.433118226317834,miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_15wks,TRUE
39,4.876804902203649,17.674100403718562,8.479309577206099,3.1582877403222685e-8,9.474863220966805e-6,8.867621831590807,miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_15wks,TRUE
2758,3.56222669882143,17.4622338209447,8.316090257891318,4.344586031428477e-8,1.0427006475428345e-5,8.581803474330414,miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_15wks,TRUE
1942,6.715346113928309,18.449991327635637,8.135475839798408,6.20847396499231e-8,1.2416947929984618e-5,8.260678164880154,miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_15wks,TRUE
2496,3.265468791320721,17.639335179597982,6.955704019083783,7.116524977122323e-7,1.2199757103638267e-4,6.037039903864382,miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_15wks,TRUE
2604,7.59610752921774,19.693586103793614,6.59969200372117,1.5407404339544045e-6,2.3111106509316067e-4,5.323623902438835,miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_15wks,TRUE
3042,3.307992538172016,18.039487727783246,6.413491908693683,2.322814301355424e-6,3.0970857351405657e-4,4.942979700064982,miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_15wks,TRUE
3147,2.9633748278564553,17.30888626983198,6.291637927805569,3.045902730273904e-6,3.655083276328685e-4,4.691166112416142,miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_15wks,TRUE
3083,3.403271511003748,18.32089979943954,5.906273911012432,7.262725424344371e-6,7.92297319019386e-4,3.881306167922001,miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_15wks,TRUE
3349,3.265474679404125,17.913445759812184,5.830029333934871,8.642822825125971e-6,8.642822825125972e-4,3.7187581516296264,miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_15wks,TRUE
3856,3.4148666438389412,17.58839427518662,5.321970882255939,2.7986144992792955e-5,0.002583336460873196,2.6181459682244244,miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_15wks,TRUE
448,3.890792741061979,17.849710770369786,5.236283137183829,3.4203520347068545e-5,0.0028283799600545565,2.429834119143373,miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_15wks,TRUE
5693,2.320636066596297,17.939390045778936,5.222169780411592,3.535474950068196e-5,0.0028283799600545565,2.3987524097819106,miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_15wks,TRUE
1045,3.7314383778224887,17.060540131588358,5.037251946163651,5.4634417253143426e-5,0.004097581293985757,1.9899259369233446,miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_15wks,TRUE
3644,2.469809760611156,17.687860149957217,4.996151864369877,6.020481560975086e-5,0.004249751690100061,1.8986886079805183,miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_15wks,TRUE
5631,3.145333484445718,18.080225935524577,4.92475989989266,7.128435537229808e-5,0.004752290358153206,1.7399186884523798,miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_15wks,TRUE
2643,3.0166550103513643,19.273537873133883,4.87926521738971,7.940011174975171e-5,0.0049936044964782305,1.6385635872631514,miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_15wks,TRUE
5500,3.411984830500497,17.59219327567794,4.8594221459730855,8.322674160797051e-5,0.0049936044964782305,1.594315404782666,miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_15wks,TRUE
734,4.699603057144444,18.337726392065417,4.799448198616346,9.596399491600572e-5,0.005483656852343184,1.4604374607089037,miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_15wks,TRUE
2220,5.581036354560098,18.180737267226345,4.765992357522718,1.0390743701950025e-4,0.005536175942409481,1.3856681795318542,miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_15wks,TRUE
1893,-5.156867257005203,20.360366324430956,-4.7571722683152755,1.0611003889618173e-4,0.005536175942409481,1.3659467319033602,miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_15wks,TRUE
3276,3.3229985277244687,17.399174354440184,4.682571156348532,1.2672932369351124e-4,0.006336466184675562,1.198990597167385,miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_15wks,TRUE
13,4.935657728018384,18.993595836116242,4.636743297890161,1.4135443962706994e-4,0.006785013102099357,1.0963075573184717,miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_15wks,TRUE
355,2.762145422929933,17.53554817628663,4.548697281560239,1.743989439111056e-4,0.008049182026666412,0.8988151158686648,miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_15wks,TRUE
4038,-4.893425629107366,20.244181076352962,-4.44469941191313,2.235917546898253e-4,0.009605337355529736,0.6652683279649798,miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_15wks,TRUE
23,-6.019242476877455,21.301329441843162,-4.443703892097123,2.2412453829569388e-4,0.009605337355529736,0.6630316667514506,miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_15wks,TRUE
4454,-2.2717348304448066,23.090620569203114,-4.413922627432555,2.4066629160829313e-4,0.009958605169998337,0.5961147459300724,miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_15wks,TRUE
3030,3.6651750032958255,19.31350580904529,4.335163215854855,2.9056189100773564e-4,0.011622475640309425,0.41910518434576094,miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_15wks,TRUE
