ID,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison,pass
121,10.436959937778195,18.756479307435264,12.863744998592528,1.3834936895677796e-6,0.0015489663103058979,4.934283566600635,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_4x_15wks,TRUE
3353,-6.260809424800378,20.444540339721918,-12.141918306266005,2.1424153669514493e-6,0.0015489663103058979,4.664009854355222,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_4x_15wks,TRUE
161,-4.526622372035185,20.13610567364038,-10.234111385178302,7.705493654394855e-6,0.0027549794229117463,3.7989921699057954,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_4x_15wks,TRUE
3316,-4.4900260134177294,19.494386687887435,-10.014339194647508,9.049376265434225e-6,0.0027549794229117463,3.68284689530688,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_4x_15wks,TRUE
3042,-5.139438719215397,19.11149031222378,-9.945010340916884,9.526208239667173e-6,0.0027549794229117463,3.6454081518075307,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_4x_15wks,TRUE
2187,8.162861795731885,18.30249660623101,8.588138764984159,2.783728616231844e-5,0.005792038493711554,2.827602076978663,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_4x_15wks,TRUE
367,4.330145419841273,17.31837853025766,8.570359461132696,2.8257174517590084e-5,0.005792038493711554,2.8157183123890652,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_4x_15wks,TRUE
431,5.232820401330596,18.33102563362418,8.267392764191479,3.661552394098256e-5,0.005792038493711554,2.608106044753824,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_4x_15wks,TRUE
5318,-3.619781909279766,18.846039545978343,-8.23963662282737,3.750965871090483e-5,0.005792038493711554,2.5885934905825243,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_4x_15wks,TRUE
284,6.351959893633403,17.95584688863416,8.16446978234759,4.005559124281849e-5,0.005792038493711554,2.535326659908896,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_4x_15wks,TRUE
