ID,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison,pass
1273,8.680182589408119,23.901520089101293,11.755935483198353,8.965345928176737e-11,9.610850835005462e-8,14.011909489970307,miscanthus_sinensis_15wks vs control_6wks,TRUE
1684,8.797637263966891,24.07459139835885,10.099793838769047,1.4171266949999972e-9,7.595799085199985e-7,11.66012737899771,miscanthus_sinensis_15wks vs control_6wks,TRUE
1090,6.561580164269678,22.337225935852487,9.295466294769268,6.062867333550636e-9,2.166464593855427e-6,10.382935418499024,miscanthus_sinensis_15wks vs control_6wks,TRUE
4235,5.019087782966601,21.530889177795657,6.935348077137935,6.963794118169852e-7,1.8662968236695204e-4,6.070917246997884,miscanthus_sinensis_15wks vs control_6wks,TRUE
5389,-3.0372327017411997,17.785154155253107,-6.539492190571181,1.6587641989456173e-6,3.5563904425394034e-4,5.263729928635754,miscanthus_sinensis_15wks vs control_6wks,TRUE
3457,-5.371202554934193,18.680144773972938,-6.445769681184503,2.0431834355678597e-6,3.650487738214576e-4,5.069261341201316,miscanthus_sinensis_15wks vs control_6wks,TRUE
4047,-4.187330774938552,18.469896937219303,-6.263640160479759,3.0731316073134224e-6,4.706281547199984e-4,4.687797019882532,miscanthus_sinensis_15wks vs control_6wks,TRUE
1903,6.4118567255137044,24.55993475044015,6.1670351299594675,3.822315098401025e-6,5.09822774933274e-4,4.483599622890815,miscanthus_sinensis_15wks vs control_6wks,TRUE
5597,-3.112426347077303,17.591376866294983,-6.117124378998353,4.2802285208950235e-6,5.09822774933274e-4,4.377608040913777,miscanthus_sinensis_15wks vs control_6wks,TRUE
3553,-9.382859807083733,20.329362743287625,-5.925599818828015,6.625389461662464e-6,7.102417502902162e-4,3.9678503838822143,miscanthus_sinensis_15wks vs control_6wks,TRUE
238,-3.962907138492497,18.3337856332815,-5.8695314024133936,7.5353454997348405e-6,7.343536705196136e-4,3.8470102397201336,miscanthus_sinensis_15wks vs control_6wks,TRUE
3412,-2.980620715232508,17.83985162604343,-5.521846892174812,1.6864496624264166e-5,0.0015065616984342655,3.0893326914173445,miscanthus_sinensis_15wks vs control_6wks,TRUE
1746,5.899795510046019,21.210050752517713,5.334129058077729,2.618473227121021e-5,0.0021160976798987596,2.674796285351035,miscanthus_sinensis_15wks vs control_6wks,TRUE
395,5.487544936027739,21.58981317583246,5.311213642239103,2.763560402852858e-5,0.0021160976798987596,2.6239563165577424,miscanthus_sinensis_15wks vs control_6wks,TRUE
5157,-2.5168454643617437,17.849974344240923,-5.145828156690157,4.083889490640884e-5,0.002918619689311352,2.255642308132072,miscanthus_sinensis_15wks vs control_6wks,TRUE
5390,-2.4846980651825703,17.675306409408172,-5.107161743311925,4.475734535648386e-5,0.0029987421388844187,2.169201415363916,miscanthus_sinensis_15wks vs control_6wks,TRUE
3029,-4.121279980414538,18.324439400177805,-5.0181358793826645,5.5291849066482503e-5,0.003486638952898191,1.9697457155881173,miscanthus_sinensis_15wks vs control_6wks,TRUE
386,-3.274172196172799,17.72791818248643,-4.974246256584337,6.137705877902375e-5,0.0035436486665807415,1.8712056143894875,miscanthus_sinensis_15wks vs control_6wks,TRUE
2363,-6.399732059463069,19.34618454100118,-4.964571239243526,6.280720584424822e-5,0.0035436486665807415,1.8494659635056694,miscanthus_sinensis_15wks vs control_6wks,TRUE
1451,4.943103622249804,19.785251240253913,4.789023639438987,9.548860945764375e-5,0.005118189466929705,1.4540265547559938,miscanthus_sinensis_15wks vs control_6wks,TRUE
4229,-3.676297991186946,17.83801996802374,-4.7422115689999895,1.0680590396852047e-4,0.005452187097821617,1.3482998281293117,miscanthus_sinensis_15wks vs control_6wks,TRUE
489,-4.123277728914431,18.18863224959765,-4.586110953793399,1.5528097903985338e-4,0.0075664186150328555,0.995098106478082,miscanthus_sinensis_15wks vs control_6wks,TRUE
1661,4.767074091575516,21.091826380616673,4.550844787393044,1.6900217830647087e-4,0.00787697109324073,0.915194998563587,miscanthus_sinensis_15wks vs control_6wks,TRUE
3514,-3.284024013510905,18.50700145022035,-4.500041816292259,1.9094019278812475e-4,0.008528661944536239,0.8000400076689651,miscanthus_sinensis_15wks vs control_6wks,TRUE
459,-4.064583936993191,17.942690273188905,-4.425132642696398,2.2861639151819076e-4,0.00969138261096254,0.6301662912183259,miscanthus_sinensis_15wks vs control_6wks,TRUE
2447,-2.8488056567156548,18.165261921067625,-4.40008949669846,2.4280947825038683e-4,0.00969138261096254,0.5733624374207364,miscanthus_sinensis_15wks vs control_6wks,TRUE
1225,4.318503673110236,20.49361348186783,4.397898219487748,2.4409265904476544e-4,0.00969138261096254,0.568391919366058,miscanthus_sinensis_15wks vs control_6wks,TRUE
1593,-3.1241161883312962,18.163836494687754,-4.3429034546112035,2.786213549648084e-4,0.010667217590081237,0.443642470189606,miscanthus_sinensis_15wks vs control_6wks,TRUE
2490,4.906205727495234,20.944292088127067,4.321177109542073,2.9357494033866723e-4,0.010852149518725906,0.3943596074934028,miscanthus_sinensis_15wks vs control_6wks,TRUE
3519,3.840366468716855,20.106428125903655,4.270939998982116,3.3130201822340445e-4,0.011838525451182986,0.28041671402093193,miscanthus_sinensis_15wks vs control_6wks,TRUE
2960,5.440968256477522,21.768098617381167,4.25487472184875,0.00034436235497582577,0.01190827240432533,0.24398477708287913,miscanthus_sinensis_15wks vs control_6wks,TRUE
5322,-4.173346752515904,18.98026364409953,-4.227907183363203,3.6745372416185863e-4,0.012309699759422265,0.18283808588129613,miscanthus_sinensis_15wks vs control_6wks,TRUE
318,-3.058570558765531,17.89917119578668,-4.1808347651511815,4.115302512376e-4,0.013368497858385068,0.07613906702531814,miscanthus_sinensis_15wks vs control_6wks,TRUE
172,-1.6500414022370045,26.320566559468702,-4.105548627738667,4.9325624972732e-4,0.015552079403167265,-0.09438899733944428,miscanthus_sinensis_15wks vs control_6wks,TRUE
4237,-4.341076807880679,19.074748405769846,-4.064013285095549,5.450790903129457e-4,0.01638992960107659,-0.18838458042102246,miscanthus_sinensis_15wks vs control_6wks,TRUE
2096,5.238273463332213,21.899393874835717,4.059967557578629,5.504080836182437e-4,0.01638992960107659,-0.19753637740264907,miscanthus_sinensis_15wks vs control_6wks,TRUE
2733,-5.450438050206792,19.04490838280543,-4.029335191473188,5.924767618175662e-4,0.01716581320725489,-0.26680555737427003,miscanthus_sinensis_15wks vs control_6wks,TRUE
4540,2.527110805410686,17.960016294048245,4.0055810638866935,6.272899552199767e-4,0.017696179789363553,-0.32048976938643037,miscanthus_sinensis_15wks vs control_6wks,TRUE
5762,-1.9763084824725503,17.64296938720517,-3.9878353093397005,6.546189578743848e-4,0.0179936287908036,-0.36057589469678586,miscanthus_sinensis_15wks vs control_6wks,TRUE
5474,-2.3335884100344124,19.011433228493544,-3.946511273060822,7.229344916535322e-4,0.01906020057416645,-0.45385417103724013,miscanthus_sinensis_15wks vs control_6wks,TRUE
