ID,logFC,AveExpr,t,P.Value,adj.P.Val,B,comparison,pass
1947,-8.555460834999973,22.700677655078426,-12.601041734919354,1.0052890054262163e-5,0.006415692959181128,2.942780168147231,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_15wks,TRUE
3702,-6.802876526439533,21.617990089823568,-11.482170375534102,1.7735555716577324e-5,0.006415692959181128,2.646904114680315,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_15wks,TRUE
3319,-7.4470251981012225,21.910897072354963,-11.016865735694305,2.2801417347190946e-5,0.006415692959181128,2.506816417830289,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_15wks,TRUE
1903,-8.409651748228157,22.022907107760172,-10.329747196727007,3.3654031699392826e-5,0.006415692959181128,2.27866255421615,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_15wks,TRUE
4430,-6.769243999845266,20.757750114784287,-10.243788232506953,3.539159875957922e-5,0.006415692959181128,2.2481790893881444,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_15wks,TRUE
3321,-5.806267739785966,20.708563019076248,-10.121213199977383,3.805078499603229e-5,0.006415692959181128,2.203917371028541,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_15wks,TRUE
1273,-8.04080438858055,22.04911475179216,-10.009527435180104,4.067534631135685e-5,0.006415692959181128,2.162757927367415,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_15wks,TRUE
331,6.203472433729775,18.848016731953305,9.937826079835494,4.24699027345901e-5,0.006415692959181128,2.1359080339986773,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_15wks,TRUE
2187,-6.459414651848245,21.885306916514818,-9.506994173686314,5.5380004592309716e-5,0.006415692959181128,1.9672595154884478,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_15wks,TRUE
2342,-6.599309737154385,22.00070308573678,-9.474893996700512,5.651010969244298e-5,0.006415692959181128,1.9541730519130622,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_15wks,TRUE
115,-6.076092886803092,21.07546170876762,-9.38416080048967,5.9850381631606956e-5,0.006415692959181128,1.916777564121067,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_15wks,TRUE
1105,-5.602074848271219,21.366131522221615,-9.344724175790049,6.137248457615815e-5,0.006415692959181128,1.9003348450171584,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_15wks,TRUE
902,6.254807206942154,19.234453330300997,9.123964585003707,7.075981855356073e-5,0.006415692959181128,1.8061244610106693,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_15wks,TRUE
202,-6.296470704183761,20.418412499723505,-9.034998347832108,7.500131354521499e-5,0.006415692959181128,1.7670927684661661,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_15wks,TRUE
3203,-7.614841270303046,21.45212079474844,-8.984892029843927,7.751823720534286e-5,0.006415692959181128,1.7448338291780425,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_15wks,TRUE
2070,-6.066944594533638,20.7832759036574,-8.917678671557123,8.104813302895679e-5,0.006415692959181128,1.7146584834429444,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_15wks,TRUE
51,-6.648126183502871,21.466498581316312,-8.743471403009684,9.108855266333923e-5,0.006415692959181128,1.634723779949069,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_15wks,TRUE
4263,-6.140368109799905,21.856198952539447,-8.736743740908587,9.150400413647104e-5,0.006415692959181128,1.6315860246246876,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_15wks,TRUE
2007,-5.729480080312776,20.47690719537799,-8.652695267875256,9.688165097704248e-5,0.006415692959181128,1.5920619852996616,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_15wks,TRUE
3135,5.48725613270263,18.70907871208545,8.53328857070113,1.0515661299432359e-4,0.006415692959181128,1.534863291774263,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_15wks,TRUE
3559,-5.225115307271604,20.151738326031833,-8.47995901512214,1.0911205361164715e-4,0.006415692959181128,1.50891288211717,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_15wks,TRUE
256,-6.128655624440718,19.979494888211857,-8.475967210610216,1.0941491868370918e-4,0.006415692959181128,1.5069602865542997,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_15wks,TRUE
28,7.229233366880035,19.81300256514569,8.306062748990929,1.2324535538553113e-4,0.006645288580165722,1.4225179315110754,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_15wks,TRUE
3778,-6.087647627562912,21.240478396139412,-8.290381507599925,1.2461980088437541e-4,0.006645288580165722,1.4145912960748586,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_15wks,TRUE
395,-5.939092912732512,21.152575511145933,-8.243155863352717,0.00012886632373485131,0.006645288580165722,1.3905813854861897,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_15wks,TRUE
