ID,control_1_6wks_6wks_flush_1_exudate_aqueous,control_1_6wks_6wks_flush_2_exudate_aqueous,control_1_15wks_15wks_flush_1_exudate_aqueous,control_1_15wks_15wks_flush_2_exudate_aqueous,control_2_6wks_6wks_flush_1_exudate_aqueous,control_2_6wks_6wks_flush_2_exudate_aqueous,control_2_15wks_15wks_flush_1_exudate_aqueous,control_2_15wks_15wks_flush_2_exudate_aqueous,jm0034dot001_6wks_flush_1_exudate_aqueous,jm0034dot001_6wks_flush_2_exudate_aqueous,jm0034dot001_15wks_flush_1_exudate_aqueous,jm0034dot001_15wks_flush_2_exudate_aqueous,jm0062dot001_6wks_flush_1_exudate_aqueous,jm0062dot001_6wks_flush_2_exudate_aqueous,jm0062dot001_15wks_flush_1_exudate_aqueous,jm0062dot001_15wks_flush_2_exudate_aqueous,jpn_2011_004_15wks_flush_1_exudate_aqueous,jpn_2011_004_15wks_flush_2_exudate_aqueous,jpn_2011_023_15wks_flush_1_exudate_aqueous,jpn_2011_023_15wks_flush_2_exudate_aqueous,jy025_15wks_flush_1_exudate_aqueous,jy025_15wks_flush_2_exudate_aqueous,jy027_15wks_flush_1_exudate_aqueous,jy027_15wks_flush_2_exudate_aqueous,kms062_15wks_flush_1_exudate_aqueous,kms062_15wks_flush_2_exudate_aqueous,kms113_6wks_flush_1_exudate_aqueous,kms113_6wks_flush_2_exudate_aqueous,kms113_15wks_flush_1_exudate_aqueous,kms113_15wks_flush_2_exudate_aqueous,pi417947_6wks_flush_1_exudate_aqueous,pi417947_6wks_flush_2_exudate_aqueous,pi417947_15wks_flush_1_exudate_aqueous,pi417947_15wks_flush_2_exudate_aqueous,pms_165_6wks_flush_1_exudate_aqueous,pms_165_6wks_flush_2_exudate_aqueous,pms_165_15wks_flush_1_exudate_aqueous,pms_165_15wks_flush_2_exudate_aqueous,pms_182_6wks_flush_1_exudate_aqueous,pms_182_6wks_flush_2_exudate_aqueous,pms_182_15wks_flush_1_exudate_aqueous,pms_182_15wks_flush_2_exudate_aqueous,pms_546_6wks_flush_1_exudate_aqueous,pms_546_6wks_flush_2_exudate_aqueous,pms_546_15wks_flush_1_exudate_aqueous,pms_546_15wks_flush_2_exudate_aqueous,ui10_00009_15wks_flush_1_exudate_aqueous,ui10_00009_15wks_flush_2_exudate_aqueous,ui11_00002_6wks_flush_1_exudate_aqueous,ui11_00002_6wks_flush_2_exudate_aqueous,ui11_00002_15wks_flush_1_exudate_aqueous,ui11_00002_15wks_flush_2_exudate_aqueous,ui14_00019_6wks_flush_1_exudate_aqueous,ui14_00019_6wks_flush_2_exudate_aqueous,ui14_00019_15wks_flush_1_exudate_aqueous,ui14_00019_15wks_flush_2_exudate_aqueous,ui25_00001_6wks_flush_1_exudate_aqueous,ui25_00001_6wks_flush_2_exudate_aqueous,ui25_00001_15wks_flush_1_exudate_aqueous,ui25_00001_15wks_flush_2_exudate_aqueous
11,23.690558613834114,23.168623621543503,NA,NA,24.48920491414789,24.17055548396011,NA,17.099487768565904,30.52008529867485,28.68410248614359,24.335186864946394,28.430588724444583,NA,25.390201215108085,27.006355561350894,25.212409311670232,NA,NA,NA,20.781849981084527,22.76163172590442,16.911020280787916,23.274730784287012,NA,NA,NA,26.653273268870777,25.232967201663463,NA,NA,24.348327175413775,NA,NA,20.37571296637584,23.218344351445054,23.38854112433756,20.826527676880193,19.132918857030656,24.03522115134603,NA,NA,NA,NA,NA,25.502279553662543,23.463230639865504,NA,23.476221555581663,NA,23.287961276299118,NA,NA,25.08128278597808,28.395790789969475,26.605476154682542,NA,22.976016583754532,24.179400533507007,NA,NA
12,25.2570639917753,24.217669711857564,25.096986305124513,24.18461309922336,25.118201672172372,24.244242720614555,25.540505947879183,24.220252121627986,24.207755870613493,23.50590525662069,24.216534034421418,23.261192745345767,23.71845794247285,24.093909972426566,24.695934054161924,24.115103637162964,23.5362888417202,23.2956847814511,24.12333594203877,24.0108301888105,24.187152002779403,23.453087488023332,24.281583910511515,25.191509542034407,23.952981292041557,23.49717116396604,24.148187855694463,24.130506102079366,24.2024676365117,23.682260693738414,23.615877725308,22.896011255043398,22.54414507044104,22.767431301190914,24.784978585245497,24.142372725768055,23.887153142940047,23.341497798016196,25.042189605618194,24.323482198617008,23.82386974495492,23.474112199983733,24.43810758568314,23.87287200546619,30.867032660192372,23.563294320564378,24.290399340951126,24.216197281275083,23.952383758798106,23.71728460147644,25.658698520126745,24.751261471316873,23.979466908619898,23.59573007195099,23.70249312700522,23.52597092822603,24.079140486648342,23.834642026064987,24.67950843866735,24.276940567082146
13,21.784477087671284,21.325143910722954,21.266414932169045,20.936501360083664,21.524910177744516,21.371217810014922,21.36509551517039,20.84999536709773,20.842563330794313,20.989721639632783,20.418703327004685,20.672362103305964,21.496545427799596,22.640499057770256,21.616647304526875,21.671739903084184,21.616172161479987,20.984028457782344,20.877630989501203,21.445869418168446,20.840083863161446,20.75691047998435,21.23209053486581,21.795046358793055,20.678595158634597,21.435923059496545,21.141726224709952,23.356607525326645,21.453716458245573,20.597927011709945,20.109710663839913,20.320130321404292,18.84199930022903,20.112119350965372,21.64796883115786,22.750388277000873,20.407070878771798,20.826634148481748,23.03442400545093,21.290977679010464,20.74785469914986,20.142004621515937,21.375892299063814,21.345189121285024,30.937275477934392,20.84493710755311,20.875989676879374,21.544739981413866,20.721679166419662,20.998657310136952,22.50924732455156,21.069061292288414,20.37624519997678,21.658994335556766,20.550730546190994,19.93306446799449,20.737248269590996,21.25568845242623,21.025700125554543,21.092515571749406
14,24.40782116807992,23.596900884599943,24.29077422087465,23.44204627662188,24.32121852221439,23.611091726427915,24.753215590105437,23.548773788850816,23.525902885515567,22.955618633201404,23.200558035463303,22.69187245363103,23.170668703703992,23.716901472580936,24.107632977940188,23.664576231936614,23.135212211655674,22.84406372896993,23.418623969488575,23.532823752779684,23.514908679061588,23.019792658332072,23.52212087038383,24.318633277801503,23.01316874822793,22.990976957478885,23.347540181120024,23.798017130386985,23.495296547537635,23.154003621278008,22.97482853736423,22.615920337560425,22.073996599108813,22.570021269967086,23.97499177026616,23.62365808271157,23.112211395645648,22.852840942513875,24.358793461502454,23.678777873246254,23.040282683361905,22.850030161665288,23.707601011712573,23.27425894205238,30.830278249479854,22.96426609098894,23.601614709362366,23.69935340651619,23.1059045425664,23.029548187265355,25.185360191813043,24.67987069382073,23.361090046824593,23.219933381329042,23.154732527131852,23.14648521548089,23.270467368967516,23.351169183671324,23.82013476326994,23.782562660424308
15,26.38799809225622,25.098320029740883,25.969490046752256,24.788002726061574,26.024723910192716,24.951492354736043,26.14395550201457,24.92456701235683,25.18731036276949,24.27735360628749,25.448851630858215,23.897903995582194,24.366420969269427,24.411141198574192,25.169905412844365,24.394191873179807,23.8606924415051,23.77142393210437,24.906392886178295,24.408710564185778,24.931531380778,23.92379038802512,25.321050622613168,26.458781407255504,25.188624591817234,24.027268209092473,25.121826319070617,24.474093777626514,25.31496928930552,24.483745971420745,24.502878660801773,23.03018425489005,22.749438295642854,22.36026464380535,25.693276450659116,24.69228001245559,24.630890723975305,24.076377773780052,25.94060768861577,25.03146183335967,24.88934488049906,23.861018417559553,25.30906678715821,24.485999127270304,30.6749815461649,24.49399976208119,25.01205927074214,24.64395444646563,25.013552606129764,24.230266361591827,26.008069311819856,25.041077670877364,24.558747688312515,23.963021735112516,24.308696556469954,23.631528789741065,25.060984200083272,24.49135118435414,25.66917107479478,24.847718270429517
16,21.673095148648336,21.520316090269507,20.69184463454226,20.57323085560508,21.249405487386845,21.388708366864872,21.257868734067177,20.762284427285756,20.950584063556562,20.805255302487076,20.230023221048633,20.829515504585448,21.792253626694286,23.525789253697443,21.841107061628765,21.974986869446624,21.50194707831084,20.75937355368048,20.65636540093418,21.325462807513617,20.860688305445898,21.031071455166305,21.183581350554547,22.00499268809802,20.484021500475635,21.47271782984056,21.538896429094674,24.048021859475295,21.774837565757032,20.754116627566106,21.04277138436158,21.042056568872592,19.413096683424197,20.864615497495556,21.435969775603475,23.008340485441902,19.770953726030918,20.223749386546864,23.356598199287358,21.02000829404638,20.690222578574033,19.72245323801784,21.069667879297153,21.177091159429924,30.758268955924855,20.511941517854712,NA,21.386685504573112,20.738608979640212,21.211461678469927,22.870411951721422,20.52275006773769,20.87996159887881,22.920477902927605,20.95151103330925,20.7736054728646,20.91659982673852,21.292883034464857,20.840087364570913,20.849801826254165
17,29.330212119573506,28.961008949276803,30.07255808932495,29.28545504788924,28.641611777649782,28.545138239196675,30.246837528555698,29.831517175367953,27.97520328131029,25.306135661882614,26.98618485843401,26.402411257795194,24.99399083360974,28.133921755494548,27.225586262804416,25.01530891906059,26.246498926779594,27.394823180454896,27.665042406632224,27.05189361414272,28.132457071051814,27.931217715896288,25.854960152877325,27.417957328064787,24.735254173712317,26.09733551743925,24.7910200502165,27.142660161983855,26.37450109778012,26.503047474824957,27.395336975477615,27.11555264184858,25.96731942587531,24.691889251684525,27.85157566948368,27.615358384198714,27.24113979199015,NA,27.70793177883782,28.279548787931564,26.274805949316043,25.68212570345069,27.405115269723915,27.636760570623128,NA,28.075714862724485,29.213920191631175,28.921490712230124,27.626518385300308,27.632808760989725,25.148447655504892,26.669122883850005,27.505132951559904,28.773135664624373,28.870019875634483,26.100655636191185,26.67237768447986,28.203286128166887,25.54438278941751,27.837614773171875
18,22.83201763292372,22.281915929898254,22.411010589851312,23.393854251960878,22.606639536246476,22.29659159083423,22.79542693272192,21.90639338045181,22.44258605942705,22.173637456232,21.679441861386678,21.986261084908122,22.578875570566986,23.239167098459042,23.256107834726325,23.046760300165587,22.329078254961992,21.756130184701778,21.96846581084744,23.372933281182352,21.95876953651456,21.92265589457577,22.178062203221227,22.503103750539573,21.528830779795104,22.08887494916706,22.192537390363736,23.584152384626417,22.33140187886275,21.890763999941516,22.19397321010437,22.19919282694576,21.39253420467919,22.21049719779658,22.498348441770716,22.889490625509758,21.637260762908543,21.57264636726898,23.100131948457722,22.223569043951926,21.53728758992463,21.480137895839057,22.100832183430278,21.95176665808228,30.528022560650133,21.53424369387874,22.270519586573833,22.39648887974578,21.925755132440507,22.080368416359097,23.77699122613825,22.65303878120097,22.624029391672813,23.064287863760196,22.329826179770716,22.294649492130734,22.00354144063328,22.458988685568816,22.181283257317272,22.22760074621481
19,28.60274142378234,27.866458296043557,27.328923977199064,28.711922157471385,28.056513911922167,28.104055764596048,27.426473641435916,28.5634240356126,27.629419512605754,27.597679820987853,27.459411097835574,28.399027478455874,27.73958139028043,27.496876455990865,27.44591817756015,28.105737011997384,28.288545551779837,28.924929626549332,28.800166768148753,27.99386616020698,28.86699745135729,30.419297056126897,28.601154426867197,28.583227231025695,28.98883453896206,28.30706851784277,27.365386219808094,27.965972336923688,27.7006180691676,27.753864730018506,26.29966935592647,26.436136943203334,26.502944512190062,26.363553636608888,27.020402935574282,27.619322923023333,27.811266830546987,27.339814985212865,27.633948279554087,27.64571785178715,27.977393699837602,28.452139355078785,27.761761529148526,27.552275606103372,28.572119260074306,27.273571497394496,28.083739947683366,28.567887881785282,27.199872640286646,27.57351073695391,27.59500102181176,27.969773168105473,28.009236008004326,28.648534544958473,27.991054951783507,27.7994108622756,27.763438153077,27.627570084510747,27.980230730790243,29.62011697649383
20,29.630472469751396,30.13125682837536,28.66540724673823,30.44428532124793,30.382232051775482,30.85404783974538,29.151041290585425,30.68556607565336,27.852415811688996,28.152789853223744,28.09790935042372,28.546784621463324,28.112032918766527,28.29930104313768,27.344980184229836,26.908988683488595,24.323013361253743,24.674868210478753,24.187361025419072,23.809373608768986,25.888878674728424,26.715348874289294,23.611043901218277,25.751042429896895,26.062454891830114,25.768310538180515,27.681645207285012,28.35421776246723,28.205695946753018,28.365017703135535,26.024403471783923,26.560541126513005,25.96917750665431,26.147143741750376,28.982883693223354,29.0503794270461,28.865156603415095,29.549442460651264,28.64361586848173,28.993399550527382,28.187598750095816,29.705710674853783,28.0923831666326,28.530466977944858,29.315939048299718,28.784006867317522,24.58572007912022,24.58131086217793,26.032805931267845,26.741653487908977,26.36183138024874,27.435299962712506,27.674751491773947,28.022171719532718,26.76522362113028,26.84989264360318,27.78931412350738,28.086501520533847,27.349477522031897,28.641314521800602
