ID,control_1_6wks_6wks_flush_1_exudate_aqueous,control_1_6wks_6wks_flush_2_exudate_aqueous,control_1_15wks_15wks_flush_1_exudate_aqueous,control_1_15wks_15wks_flush_2_exudate_aqueous,control_2_6wks_6wks_flush_1_exudate_aqueous,control_2_6wks_6wks_flush_2_exudate_aqueous,control_2_15wks_15wks_flush_1_exudate_aqueous,control_2_15wks_15wks_flush_2_exudate_aqueous,jm0034dot001_6wks_flush_1_exudate_aqueous,jm0034dot001_6wks_flush_2_exudate_aqueous,jm0034dot001_15wks_flush_1_exudate_aqueous,jm0034dot001_15wks_flush_2_exudate_aqueous,jm0062dot001_6wks_flush_1_exudate_aqueous,jm0062dot001_6wks_flush_2_exudate_aqueous,jm0062dot001_15wks_flush_1_exudate_aqueous,jm0062dot001_15wks_flush_2_exudate_aqueous,jpn_2011_004_15wks_flush_1_exudate_aqueous,jpn_2011_004_15wks_flush_2_exudate_aqueous,jpn_2011_023_15wks_flush_1_exudate_aqueous,jpn_2011_023_15wks_flush_2_exudate_aqueous,jy025_15wks_flush_1_exudate_aqueous,jy025_15wks_flush_2_exudate_aqueous,jy027_15wks_flush_1_exudate_aqueous,jy027_15wks_flush_2_exudate_aqueous,kms062_15wks_flush_1_exudate_aqueous,kms062_15wks_flush_2_exudate_aqueous,kms113_6wks_flush_1_exudate_aqueous,kms113_6wks_flush_2_exudate_aqueous,kms113_15wks_flush_1_exudate_aqueous,kms113_15wks_flush_2_exudate_aqueous,pi417947_6wks_flush_1_exudate_aqueous,pi417947_6wks_flush_2_exudate_aqueous,pi417947_15wks_flush_1_exudate_aqueous,pi417947_15wks_flush_2_exudate_aqueous,pms_165_6wks_flush_1_exudate_aqueous,pms_165_6wks_flush_2_exudate_aqueous,pms_165_15wks_flush_1_exudate_aqueous,pms_165_15wks_flush_2_exudate_aqueous,pms_182_6wks_flush_1_exudate_aqueous,pms_182_6wks_flush_2_exudate_aqueous,pms_182_15wks_flush_1_exudate_aqueous,pms_182_15wks_flush_2_exudate_aqueous,pms_546_6wks_flush_1_exudate_aqueous,pms_546_6wks_flush_2_exudate_aqueous,pms_546_15wks_flush_1_exudate_aqueous,pms_546_15wks_flush_2_exudate_aqueous,ui10_00009_15wks_flush_1_exudate_aqueous,ui10_00009_15wks_flush_2_exudate_aqueous,ui11_00002_6wks_flush_1_exudate_aqueous,ui11_00002_6wks_flush_2_exudate_aqueous,ui11_00002_15wks_flush_1_exudate_aqueous,ui11_00002_15wks_flush_2_exudate_aqueous,ui14_00019_6wks_flush_1_exudate_aqueous,ui14_00019_6wks_flush_2_exudate_aqueous,ui14_00019_15wks_flush_1_exudate_aqueous,ui14_00019_15wks_flush_2_exudate_aqueous,ui25_00001_6wks_flush_1_exudate_aqueous,ui25_00001_6wks_flush_2_exudate_aqueous,ui25_00001_15wks_flush_1_exudate_aqueous,ui25_00001_15wks_flush_2_exudate_aqueous
1,31.87718920438852,29.579466170384237,33.51167725307156,30.63916786770369,29.840895769771404,27.89909250513589,33.88127471592101,31.18175685671342,30.430246250456044,28.94323011123589,28.495620816862345,26.58080553856764,28.038494931018697,27.853363392963715,29.662718087641448,27.941451861979164,27.59554635527544,27.997749260351537,30.414238654879885,28.24148473872459,31.337349645578183,28.82894189554515,28.47930200208239,29.840230164595607,28.591770310198697,26.385999763704394,30.171938552742052,28.151591878287093,29.195389369599734,28.288398496822225,29.65092335646633,27.945139622882483,27.944906765422626,24.886841869708835,26.033968200827186,24.902451988143696,31.28073470917613,29.907240152424013,30.06721408561602,28.303485986826892,29.500463639250903,26.381178874899582,29.873013836066956,24.63115316403197,30.391412041145294,30.038003920160158,32.277658946784506,31.28834652593235,30.242975971878206,28.440898964695553,29.310099005580057,27.60358386031316,29.36433622150444,28.549737604099114,30.08888095539069,28.397002049883728,29.31706162920696,28.059261030417964,32.126056303709134,29.87429172210086
2,31.045572859534463,28.87705084876951,31.492974112256935,28.628676869305654,29.106555433277347,27.33814256745411,31.874304075976536,29.144510193542214,29.363319173154753,27.923420503673988,26.71425334301931,25.398278929358852,27.147563495326345,26.93298651939899,27.966904711318776,26.33039623982771,26.37293006885775,26.626199044258094,28.70056195260842,26.798444860236156,29.75033859951072,27.448738554474517,27.099813689823243,28.208546637358108,27.082669073923366,25.7642374945418,29.211282477068224,27.32331952005209,27.72506910303766,26.846154281050065,28.78780453995834,24.643494218575437,26.507427256777603,20.954549236152793,25.987261334413706,23.76812911154621,29.346112013054512,28.256830943974663,24.516336123527502,27.385977343199368,28.356454626229638,23.120600961617185,25.773818328682403,24.196942140533448,28.246732119539526,24.424548253263413,30.64450752504329,29.561083514857234,29.423448757208604,27.689730743765132,27.990652863491373,26.53156421878901,28.466266362292917,23.87635839180373,28.452417682023956,26.97287431320855,28.399242838959356,24.24580322017157,30.133418678879128,28.05157695046277
3,30.389866549789044,30.339377367045493,31.801503524889696,29.453832740635054,28.649015366974268,29.32664004045685,32.161788947986054,30.771034889067817,28.49065153768255,28.94198928854801,28.662430163297152,28.279252306587,27.99064643333315,28.971537145492967,28.714771491807756,27.384250081516484,28.419136196205578,28.457228653821268,28.663268256980324,28.63789644827342,30.919522983831424,29.412838286974644,28.30311504700816,29.678183784390306,28.150817576368915,28.28058902998086,29.999421855857932,29.096592453360923,27.997376450428515,28.1065411376534,28.590212766763294,29.02105574567324,27.44671067137609,27.361486940585173,30.17985458471806,29.700997120819014,30.58717154259135,29.003741158037826,29.334980830696253,29.120626644075045,29.189998795290236,27.753493079183976,29.72057479069027,29.51795621072719,28.49639092818614,30.275046895622907,30.386182656944097,30.02545090904651,30.044304895387736,30.152516992347522,29.789862453250795,28.20220145114828,28.49271297532808,28.433160335105725,28.698800719877525,29.50459225781315,28.291160435558396,29.71635335528357,30.26005726703169,29.36344046375073
4,23.91856933066271,23.65082679358555,24.19712076759662,23.38147747075168,23.41904521234835,23.292705478170884,24.823736736046307,23.83926004999008,23.235170427273573,23.317524693362117,22.96764187787884,22.747540070165154,23.12966960965992,23.365959844613855,22.743481308672674,22.426713635925285,23.798099006383566,23.461253335252078,23.691326290540633,23.40250547335889,23.555599253425356,23.416486093223323,23.737931421180047,24.630883265926364,23.8748818363129,23.75121306974497,24.12328862800544,23.592233634861252,23.73231392413239,23.33356453696688,22.951611372785468,22.941751553207652,22.586635771701197,22.714124992431472,23.526520288633403,23.209722420466708,22.95658500922432,23.017440146203555,23.31980867295091,23.1753614549287,23.627545756836398,23.11815871009804,23.3046676753837,23.44064038354381,31.50879966094359,23.59565805783207,23.827579148466786,23.844992592559556,23.53585212083956,23.605606925590504,23.790789704249143,23.380259112099857,22.70287673503319,22.7391223420591,22.33662787818021,22.406127224373368,23.470371625683676,23.621782959227264,23.991095229485317,23.275181157345905
5,30.900477735803037,28.988382519801224,31.26013655151615,28.93773827423689,28.534259752689625,27.15673921357973,31.988237116126516,29.310777409984894,28.818269616828122,27.411299119731158,27.078991274399566,24.536217843522618,27.178637729547507,26.418864451800363,26.73964874249617,24.839263548021602,26.615936608838606,26.193283075414602,28.218810119969262,26.36195301497645,28.97841527327303,27.027922190523547,28.467738043319738,30.22059220232502,27.655648250522994,26.248078688410793,28.90578735893278,27.25283575130707,28.43703190116126,27.72315346944855,26.556134977712684,25.250520084694458,24.635230297748887,22.303436879553605,29.484970147677842,27.50632822728949,28.697061435485395,27.35218132281585,28.117000938309456,26.880626259032482,27.987298627511908,25.181552846719338,28.897148250317628,26.962717583431818,27.063958367700106,27.465096026471283,29.89713186119305,29.029204208669324,29.070785526117977,27.678596556987053,28.54540628068948,26.903078854688587,26.90512554876088,25.45650379209775,25.970779124698872,24.65392312708899,28.465354652598442,27.479189095303386,29.97929925662476,28.224408646692712
6,30.159637867676015,28.327475319679973,30.411996464104792,27.721100934289282,28.059284174923057,26.55969213516209,31.013805287006402,28.3895903904243,28.318683858210196,26.869296814897968,25.528459946714683,24.136086800613167,26.893350292525263,26.438891824502807,25.758997631318074,24.460505888751893,25.49356212077326,25.257298585566982,27.148636561116007,25.407519122847408,28.425383181913627,26.143326389681253,25.165009961290053,26.1044939521718,25.136558386103783,24.4667740378603,28.375914009209986,26.502241728385624,25.68013293711412,25.377377858510755,28.20716448284072,26.533979480862325,24.437247707687924,22.837990562081224,28.76244344089332,26.955697783932845,28.27917932457807,26.96937941762643,28.01763759797103,26.65972335433272,25.849010265765465,23.933304619375075,28.092538237394763,26.24552615927945,26.830471163030424,26.68093391647652,29.14534334701348,28.14133709137716,28.22166127297756,26.592371521751694,25.870296790893285,24.82717005450457,28.03980915419944,26.67534347965208,26.992273876878023,25.78675405587945,27.783657068171244,26.579290736618432,28.73429258583929,26.750690692358848
7,27.044371587370602,24.94609672403866,30.30066695999817,30.805947723485207,24.777424237163096,24.802219223936206,30.091146540055792,29.63251451454531,24.338369279985802,24.21417410348569,28.119061909354713,29.18185261516832,24.90798805295578,23.739396384950847,26.44613692674544,24.91859539159084,25.157138000987075,25.610387903957157,29.38971223188816,28.80375887167914,24.624257801782615,30.519570367456375,30.438201226538645,30.968921014018356,30.569273733437868,24.912438697686994,25.542092724960884,24.68728290966275,27.502353232221356,27.898657553736257,23.824018551198765,NA,24.114684153905664,22.15420987561489,25.717024913610825,25.353848251606664,29.806137631395604,30.653630573224437,26.017328904615237,25.04868698345248,30.258316140129438,28.862540545405714,26.2613722352961,24.99785399085918,28.458127684833173,28.60857996982277,30.317617911937795,30.284791907470442,25.2677041901523,24.63491831946873,28.730577378785508,28.260282185938546,NA,NA,26.858418539219304,27.451812422608615,24.37858109992585,24.4319866971697,28.19113560776161,25.632394803323685
8,21.91881357806405,21.274778209419708,20.90218690606572,20.368751750221655,21.60630807610469,21.407051683889726,22.016749760784737,21.080889651321087,21.214691774697567,21.39197228353474,20.4648416051319,21.11370903723565,21.433419281826914,22.941132532150498,21.509028197407048,21.196127235970646,21.62018436806204,20.494155209010312,21.34717064086234,21.440916251370766,20.886852258904074,21.245068872079216,20.84507614247801,22.23817176107989,20.629271783150642,21.422889837184098,21.717092455962675,23.67500940696787,21.661676585131218,21.059752118057858,20.660273176053412,20.829606133787326,19.46216204032932,20.646742117689634,22.241364971856218,23.076476939395626,20.770722203480148,20.53768606498114,23.573410607215205,21.003167935795794,21.210460595927152,20.035911277709065,21.390176606870412,21.201294407045285,31.12923005514397,21.10147352742535,20.699597015743375,21.69600621151948,21.2901137143405,21.331085551230768,23.227675637232853,21.151777655970523,20.98095047578183,22.841631438507502,20.885423772133485,20.100131138948964,21.00351458651219,21.41453292144344,20.98910630724744,20.982944292918724
9,26.642552486979994,24.156763035693956,26.416495165087674,24.429517318284496,23.884607891058863,22.36287567367832,27.037718788400483,25.05532928809035,24.072762776743037,23.751157603704804,21.751136820454175,21.558210501747837,24.016806093106577,22.948716042220422,23.983529942946692,21.52639109838505,23.18708034138894,24.021939451890617,20.652894118515153,22.309592779796432,26.110828050406976,22.56897145989298,22.62795923284501,24.900511876411542,23.071471795716644,24.3373547653981,25.76573840345369,23.63741134440389,24.036022645477843,22.990404754235087,24.97596346730056,22.431090546776545,21.15783649672566,21.46895905839894,25.27650787446403,23.818252775709638,25.18446358941448,24.462921000964545,24.50485078287629,22.051245395438713,23.295378885093456,22.4624049101825,24.559654430484333,22.28367330456338,31.135588516513835,23.98483006427187,25.53108477351184,23.83862208697838,25.350704012403412,21.83536804018301,23.402434536980834,22.369732958096776,23.312605831953704,23.29711174178446,21.66344555387825,21.080674984130372,22.492761907195383,23.301306988272156,25.399402054063415,25.14058706413808
10,24.537046586834062,23.258141348767897,23.394226110495666,21.889783679556235,24.40246824839471,22.36408661700178,24.390380736177494,22.725637042796112,24.360894141673946,22.334113347068616,23.006787041605897,21.65436386884648,23.312664480365676,22.686362759870676,22.296452858689904,20.801281280582245,22.20435329974035,22.354605681733677,23.39694732456448,22.048488655382013,22.314472250868192,22.460749532053708,22.094197119881414,23.707675419617214,23.17592765216847,22.034491856432428,24.079603016170683,22.920448184970013,22.491908649722735,22.38954812198504,23.371935887049894,21.630948728151196,21.00072863235434,20.483745695495053,25.039362129752192,22.6101148122877,21.87106767518208,22.437026925158253,23.878228994849316,22.368690117605475,22.697421434754208,21.257152631179164,24.08247526979661,22.210487856462894,30.923092694941264,23.32507538159867,23.145589416203414,23.083913084117498,24.105750823762754,22.617233347706325,23.37666528939377,22.177346235336653,23.292748080949682,22.314838636131505,22.953815951975542,21.206462509272214,23.960404055391603,24.76860853760659,23.161349578798767,22.423119325373285
11,23.771578388323814,22.97941004837617,NA,NA,24.504839088664067,24.037305694606616,NA,17.216638281909635,30.916219847927486,28.895492162369063,24.42440792220049,28.179374159444475,NA,25.052836486977192,26.734536956752994,24.34940826897152,NA,NA,NA,20.656322623190324,22.655945305902495,16.911094719718957,22.978494449929606,NA,NA,NA,27.137848930073403,25.28151692212585,NA,NA,24.350125247865325,NA,NA,20.241405636865828,24.013189663596734,23.632426061417686,21.106788521535808,19.44309829572692,24.41990325391213,NA,NA,NA,NA,NA,25.519385589495226,24.074957236716454,NA,23.608334269085244,NA,23.63475676067835,NA,NA,24.84437437815715,27.87510716357592,26.324489950934456,NA,22.944620709745937,24.191566267904008,NA,NA
12,25.331429564839397,24.060873516715873,25.29721596561196,23.818352343119603,25.108248706644773,24.080287781676546,26.173570158330275,24.247472349486888,24.529549090052292,23.733636217726087,24.3067678007147,23.00851397555984,23.390587693961937,23.751488701799644,24.421502181329714,23.250602094838268,23.535613263396783,23.148678266743808,24.636674559431086,24.00020682956751,24.074097980186277,23.45401209991392,24.02669450076082,25.4550673835101,24.235488146295914,23.403084595034432,24.517479830734597,24.05725682056587,24.33185522745088,24.005518119352352,23.61648267865623,22.894282836976277,22.549152669749724,22.609424153599807,25.544416474732696,24.336169207980785,24.16582850031352,23.65174339870096,25.318486066131307,24.18937719667108,24.327653210484,23.069291041171077,24.843560821605333,23.821300823649512,30.884424308234863,24.176300179574525,24.309972750106457,24.374739332432924,24.44808239402088,23.985386225830194,26.28786596098436,25.07433942002738,23.79548592909677,23.332372412552214,23.423195365356733,22.963841844984657,24.047857509334712,23.84733956047362,24.816274209313185,24.129816297306242
13,21.86670505122012,21.170111287748643,21.145461943477876,20.583193038144604,21.545114480336164,21.30657323651633,21.851863436106754,21.034250975381294,21.012533056841658,21.234233772904716,20.36288430256366,20.618012809348688,21.072236588073686,22.36319514900749,21.182084677761114,20.762406545909194,21.62178214937133,20.765535895611293,21.24507570232409,21.31345721564677,20.734704051659087,20.757117199300314,20.875223207190714,22.00331113443957,20.834994414070348,21.48678334707215,21.359878347178167,23.179552045493462,21.305323776921295,20.748456510844093,20.109738060355582,20.320145821041407,18.842223749976743,19.972735571822636,22.367886862724646,22.823696229127982,20.7400464882447,21.070236683739658,23.19246076388512,21.022141714476174,21.024315714626283,20.0884889024191,21.54960456372539,21.115151033072838,30.979787411591385,21.329223015197854,20.845223441358,21.608259383913964,21.098434522266896,21.184627009737053,22.936510586453878,21.28601991912808,20.229983302216176,21.954836474968705,20.524042797554237,19.544684839023372,20.71778551860422,21.260681302152957,21.053362166310112,21.0531996163073
14,24.48744538316189,23.410962688361572,24.44088506305569,23.080532185038678,24.334417392484,23.47388462664919,25.342606009909186,23.627303673777046,23.797872429156488,23.177064263024217,23.28550807162341,22.46179907468455,22.802347857820365,23.371570397201303,23.797706219564454,22.80917293250979,23.14408108401386,22.69735969588138,23.93567976630541,23.505941821163255,23.402574263403093,23.02058671066072,23.240638273187813,24.56898493472538,23.278205278158335,22.913321866811746,23.679597864122798,23.680858330416,23.552126795338847,23.458134360179166,22.975065226754708,22.614699115727362,22.078018657424952,22.408846649228444,24.735293031726975,23.817147746900865,23.37903422355349,23.15592165937357,24.6162066064213,23.513538230090035,23.521169801509362,22.45083620569711,24.060779086960732,23.18982427375631,30.85068881145226,23.560034414298787,23.6199733038239,23.845682919914758,23.56880913293478,23.26815934989596,25.789507765488533,25.003197962913518,23.18875011292312,23.06459157498942,22.942745603412902,22.618650065701722,23.239239954844365,23.362742406600617,23.933154180707717,23.655592308015983
15,26.481071321246926,24.982208333132007,26.217205743198985,24.408795721348813,25.979776437753976,24.74730277402304,26.819997349480992,24.89440092074247,25.546459613389672,24.50047348624222,25.529956637585848,23.621248867499318,24.073746576266725,24.069961921277,24.926847179217578,23.509505387945357,23.86673660204677,23.62859028592092,25.398899837497673,24.40339558528628,24.818885662185956,23.924861215743935,25.10265764324526,26.73354777321424,25.489229430800794,23.93278375159602,25.54004711194467,24.45148313498603,25.4973868224722,24.813972957135725,24.50402444203001,23.02768718983307,22.7541439101304,22.200661522031393,26.46283571379887,24.899875686354076,24.954996821280847,24.40761781608094,26.257360695166884,24.95449528955138,25.418976377379604,23.464657297459617,25.78425156669908,24.486291298731427,30.688931697306263,25.133081290773468,25.031707929151345,24.809865098908684,25.550539246558657,24.52970946947042,26.653415140261817,25.35224355674863,24.35473821960667,23.58721062409973,23.955219086087588,23.038050530778552,25.031516530486577,24.5037226346259,25.83693611819729,24.674581325532458
16,21.754738139907953,21.365891722201912,20.542648290897514,20.233678915281832,21.269878452253465,21.325280412353877,21.735779399506445,20.946528079995254,21.12594527959742,21.044874211360668,20.17275794272464,20.776773194740752,21.375835939966947,23.24212792860125,21.405562638631,21.06530840740174,21.506072397316583,20.535352975064036,21.005933919089653,21.192256001242264,20.75553849106247,21.031304296373936,20.832905311729224,22.217209575144643,20.633799325664594,21.52978286409382,21.769922829544974,23.87283764672567,21.624941733033193,20.90411835526201,21.042804492121075,21.04185737464967,19.413564872745326,20.731383511621274,22.158851826399307,23.093770792791936,20.104675821567284,20.467003484666918,23.52385835191429,20.75168341316784,20.965181530675974,19.671276250532422,21.276503167528325,20.966119127161143,30.800956997030518,20.995269060349237,NA,21.454339813718725,21.136267064806066,21.40236556876911,23.296282516059343,20.73914896122633,20.73296159857944,23.157869751076326,20.925199006545782,20.385868281500382,20.89585254735526,21.298245419822166,20.86416782756194,20.8157281265223
17,29.503756917899306,28.993548063251293,30.693808689530393,28.645752476757057,28.474867195415946,28.200012822817598,31.30932362353675,29.366565228819468,28.433707323178147,25.50879860778256,27.038515202798774,26.06223116536432,24.771439387535274,27.8092091862511,27.066231870476916,24.07927731854127,26.32824480469411,27.29810257401718,28.033654515720166,27.019202945303274,28.053357067860563,27.93307950978427,25.73637571687559,27.724077155039748,25.092508543615928,26.023545495720477,25.36785835584663,27.298466067225352,26.677540355282108,26.84669055612027,27.4014105316609,27.105220648732494,25.988016676978635,24.601049856208302,28.68199283196446,27.904248900064225,27.699471044698395,NA,28.189787429939447,28.40313713982127,26.86846364550671,25.282421488826177,28.079035533095787,27.801810705793937,NA,28.784337053813395,29.23882212821576,29.10225383800868,28.305868318195678,28.052553887914755,25.837699125901793,26.94424946744357,27.21965510820631,28.05794303503665,28.33630799266758,25.43397198602655,26.649343285577995,28.21500200290658,25.777031292856623,27.611086173486914
18,22.922763733302382,22.094350896843384,22.46219257241404,23.010584665102172,22.628444942942025,22.21511357513961,23.339151790603935,22.043456192979946,22.64458903692573,22.39610774645907,21.707274707925713,21.80740403553567,22.178883186559165,22.91792179653065,22.873111634222226,22.172131151832037,22.337485195866474,21.585381957705827,22.44019967937634,23.28923983837087,21.850575931549486,21.923161635544968,21.855946747755336,22.737233573762197,21.745942941668346,22.079938891205604,22.488658440752058,23.418297100258773,22.260641217627516,22.113219680810445,22.194080513152723,22.198375810033745,21.395227188825178,22.050520063291724,23.239683645810878,23.028650070799646,21.94543875560656,21.881797537444573,23.303613627440672,21.983288791555214,21.953647932766955,21.18693255146394,22.387944561813697,21.79685508288669,30.556849526858738,22.094580176158637,22.283456166773934,22.492247096022552,22.359389377976665,22.285052923739048,24.295332770098074,22.934940799595168,22.474260964905287,23.121669007251572,22.240297724558904,21.84199615722252,21.974598410569982,22.467993858696715,22.239769346646312,22.149564219913415
19,28.758482389080356,27.861764258891583,27.790168212399266,28.19509054340841,27.91949505072037,27.790218855124593,28.314981478815366,28.290040512847575,28.104380954166395,27.79887727414739,27.487521179738984,28.009992036402764,27.528626942114446,27.177192748772065,27.35837106218659,27.12478392332696,28.436835552925963,28.85814834826172,29.026853054613195,27.918992891016718,28.808073931922358,30.421507587232433,28.508178058394222,28.897916451004452,29.389607071592863,28.270582206117535,27.966588556204634,28.150412024625627,28.12468552698807,28.109495700648605,26.304138056532086,26.42804491260337,26.531089733275707,26.308404043628656,27.859412985090188,27.917400783611487,28.370598580801012,27.752973947755667,28.14108170807966,27.799904601102387,28.6138248406177,28.06428831212686,28.464922132185283,27.741398319648926,28.570616906780568,28.03299553848527,28.108400363715557,28.74980571898218,27.901594542486293,28.012733723504944,28.32528285561488,28.213826514532123,27.7104692912383,27.886603789215936,27.30666821802682,27.067989931413745,27.741099490146812,27.639208466026208,28.308208208887198,29.316900184405398
20,29.847356361896438,30.241373950852648,29.275981342790292,29.81325031504094,30.152946752918908,30.44636153366633,30.201740498622957,30.233724945727975,28.34475420221871,28.352160086950576,28.12028924290154,28.14933148269876,27.913740168484658,27.98571126280583,27.27051887022171,25.918658526897005,24.343025183868388,24.54130536888222,24.65649890514729,23.80001970517253,25.791848194599705,26.71683900938122,23.36207604037556,26.01677569247576,26.375195710769283,25.67882053405427,28.31014879655805,28.570759955020765,28.65257163612687,28.72158603133444,26.028748710721565,26.552628153941907,25.99475252686761,26.079366338524988,29.831651044142344,29.358286558301458,29.44463305407594,29.967898435150598,29.17952829033775,29.182463819935332,28.83104469472122,29.324078714270602,28.828667081857258,28.747083306121343,29.313272288773792,29.552542770703692,24.60477260706774,24.741389614121605,26.759949496768947,27.202629832428723,27.09885705144054,27.6724130670791,27.360602008987,27.210118919742364,26.052514958063885,26.106752059059403,27.767652510058134,28.098044764428433,27.640938473199256,28.36734546617046
21,30.389173457123473,29.164541747032104,29.230327578400402,28.891436013929173,29.396159715952034,29.22138246202896,29.64226894640631,28.670991501292505,29.784704636067083,29.69697338125779,27.627963096969395,28.005040258424717,29.316041865738026,29.16850300639164,28.578587835535156,27.879875322682846,29.65205772359273,28.614118647058213,29.41994890578474,28.799462516009417,29.484056699460186,28.935932845924782,29.37932080203842,29.230373498744555,29.351712872803073,28.71149024965434,30.25274623271181,29.826247977302383,28.974305828117302,28.771166879936395,29.581189941593024,28.509831623773575,28.151852853939953,28.453105793280795,30.484640010265853,29.72271281198371,28.145829786858968,28.76264899888644,30.020636279619595,29.169152744366055,28.088294198484984,28.330160835311194,29.6738203601255,29.138207061703106,29.356317730717386,28.946515639531206,29.67514625319665,29.03870850143915,30.38803478434539,29.800027582565566,28.667358131851866,28.694489202339827,29.28533008510979,29.112357699011117,27.432763236579206,27.382106680094015,29.913248562547196,29.951876833591488,29.568335685214347,28.912763960425163
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.31109054347375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
