ID,control_1_6wks_6wks_flush_1_exudate_aqueous,control_1_6wks_6wks_flush_2_exudate_aqueous,control_1_15wks_15wks_flush_1_exudate_aqueous,control_1_15wks_15wks_flush_2_exudate_aqueous,control_2_6wks_6wks_flush_1_exudate_aqueous,control_2_6wks_6wks_flush_2_exudate_aqueous,control_2_15wks_15wks_flush_1_exudate_aqueous,control_2_15wks_15wks_flush_2_exudate_aqueous,jm0034dot001_6wks_flush_1_exudate_aqueous,jm0034dot001_6wks_flush_2_exudate_aqueous,jm0034dot001_15wks_flush_1_exudate_aqueous,jm0034dot001_15wks_flush_2_exudate_aqueous,jm0062dot001_6wks_flush_1_exudate_aqueous,jm0062dot001_6wks_flush_2_exudate_aqueous,jm0062dot001_15wks_flush_1_exudate_aqueous,jm0062dot001_15wks_flush_2_exudate_aqueous,jpn_2011_004_15wks_flush_1_exudate_aqueous,jpn_2011_004_15wks_flush_2_exudate_aqueous,jpn_2011_023_15wks_flush_1_exudate_aqueous,jpn_2011_023_15wks_flush_2_exudate_aqueous,jy025_15wks_flush_1_exudate_aqueous,jy025_15wks_flush_2_exudate_aqueous,jy027_15wks_flush_1_exudate_aqueous,jy027_15wks_flush_2_exudate_aqueous,kms062_15wks_flush_1_exudate_aqueous,kms062_15wks_flush_2_exudate_aqueous,kms113_6wks_flush_1_exudate_aqueous,kms113_6wks_flush_2_exudate_aqueous,kms113_15wks_flush_1_exudate_aqueous,kms113_15wks_flush_2_exudate_aqueous,pi417947_6wks_flush_1_exudate_aqueous,pi417947_6wks_flush_2_exudate_aqueous,pi417947_15wks_flush_1_exudate_aqueous,pi417947_15wks_flush_2_exudate_aqueous,pms_165_6wks_flush_1_exudate_aqueous,pms_165_6wks_flush_2_exudate_aqueous,pms_165_15wks_flush_1_exudate_aqueous,pms_165_15wks_flush_2_exudate_aqueous,pms_182_6wks_flush_1_exudate_aqueous,pms_182_6wks_flush_2_exudate_aqueous,pms_182_15wks_flush_1_exudate_aqueous,pms_182_15wks_flush_2_exudate_aqueous,pms_546_6wks_flush_1_exudate_aqueous,pms_546_6wks_flush_2_exudate_aqueous,pms_546_15wks_flush_1_exudate_aqueous,pms_546_15wks_flush_2_exudate_aqueous,ui10_00009_15wks_flush_1_exudate_aqueous,ui10_00009_15wks_flush_2_exudate_aqueous,ui11_00002_6wks_flush_1_exudate_aqueous,ui11_00002_6wks_flush_2_exudate_aqueous,ui11_00002_15wks_flush_1_exudate_aqueous,ui11_00002_15wks_flush_2_exudate_aqueous,ui14_00019_6wks_flush_1_exudate_aqueous,ui14_00019_6wks_flush_2_exudate_aqueous,ui14_00019_15wks_flush_1_exudate_aqueous,ui14_00019_15wks_flush_2_exudate_aqueous,ui25_00001_6wks_flush_1_exudate_aqueous,ui25_00001_6wks_flush_2_exudate_aqueous,ui25_00001_15wks_flush_1_exudate_aqueous,ui25_00001_15wks_flush_2_exudate_aqueous
4462,56754.27438,NA,NA,NA,NA,NA,NA,NA,NA,277524.31,NA,892979.9713,720954.3027,387179.2498,NA,NA,NA,NA,NA,NA,NA,NA,130949.0602,NA,NA,69407.38496,NA,NA,NA,NA,415962.9882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123262.6944,4501999.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,553579.2613,NA,NA,NA,NA,NA
4463,NA,NA,NA,NA,NA,NA,NA,NA,NA,1557004.972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4499890.038,NA,NA,NA,NA,754752.756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,988012.0766,NA,NA,NA,NA,NA,NA,NA,782416.2131,2448986.72,NA,NA
4464,NA,NA,NA,NA,NA,NA,NA,NA,94884.3298,NA,NA,NA,NA,NA,NA,NA,73000.31979,NA,NA,NA,NA,NA,NA,NA,NA,53192.06498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4496592.038,NA,NA,47939.76172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4465,NA,NA,NA,NA,NA,NA,NA,NA,5519611.438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4466,NA,NA,NA,NA,NA,841431.6341,NA,NA,4488085.278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252401.8522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4271541.666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4467,NA,NA,4487695.055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4468,1835284.748,NA,5273611.023,477242.6372,NA,NA,7068335.662,620419.7406,145560.7211,NA,NA,NA,NA,NA,NA,NA,393661.0006,384825.8105,301036.0729,149322.3568,685925.8165,NA,319906.2957,562472.6544,365980.5143,603505.2431,NA,NA,756786.7243,NA,NA,NA,NA,NA,NA,NA,NA,NA,254159.8636,NA,NA,237024.9704,NA,NA,3751865.646,64185.05946,1012235.021,384676.4418,264416.3783,255257.6218,442892.9758,228098.8833,NA,NA,NA,NA,262134.7853,321251.286,NA,160366.9729
4469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1753086.788,NA,928979.9898,NA,NA,NA,NA,NA,4485747.936,477021.6115,904427.0074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2852252.786,NA,NA,NA,NA,NA,NA,NA
4470,NA,NA,NA,NA,NA,NA,NA,NA,4738323.95,NA,2178797.488,NA,NA,NA,NA,NA,NA,NA,NA,NA,630855.3426,NA,NA,NA,1939101.224,NA,NA,NA,1508274.674,733659.0826,4935927.112,NA,310121.4723,NA,NA,NA,1712106.486,NA,NA,NA,NA,NA,870943.6363,NA,NA,NA,NA,NA,3372599.334,NA,NA,NA,9096986.143,1505891.32,NA,NA,1344358.869,NA,NA,NA
4471,777737.8268,1057487.885,376811.0067,306223.3791,778885.8101,762329.3812,NA,NA,9590993.839,1129243.802,695245.1923,497693.9495,474510.968,422117.5285,221894.6582,NA,2536015.799,2250824.268,1991624.829,1179420.07,1450628.786,1872233.787,2502120.624,3182037.693,2676462.47,2717208.419,1415543.843,1561679.565,1550979.665,1230938.369,NA,NA,NA,NA,1507980.641,736374.9488,734786.2257,1168591.949,1259190.375,1011150.69,965586.3374,1548040.627,959665.2981,1193077.439,1249288.375,1351751.005,2901384.31,2357140.286,1817741.656,2086714.991,1426335.327,1819296.915,132213.4491,NA,NA,NA,2118188.398,2397407.737,NA,1478363.47
4472,NA,664978.7756,214315.1288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2539178.745,NA,NA,NA,NA,249802.1555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4482923.344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4473,NA,1454224.326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4480924.795,NA,NA,NA,NA,NA,NA,NA,NA,597463.2926,NA,NA,NA,NA,515648.974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1161938.792,NA,NA,NA,NA,NA,NA
4474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4480410.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3667969.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4479825.989,NA,NA,NA,799072.9629,NA,NA,NA,NA,NA,NA,200478.4958,NA,NA,NA,NA,NA,NA,NA,NA
4476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4478477.106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4477,2166171.121,NA,3230844.779,817209.2486,900146.9004,NA,4478287.079,931162.2525,NA,NA,1062408.855,NA,NA,NA,NA,NA,NA,NA,1415780.78,NA,NA,NA,1032887.099,3228479.955,1402347.469,NA,NA,NA,926178.7597,573161.9064,NA,NA,40259.67096,NA,1353704.082,NA,1813159.513,710002.1694,1073928.776,NA,NA,NA,NA,NA,994485.0523,926410.6324,1088360.908,955118.1179,529920.6683,NA,1157190.586,440767.5207,NA,NA,NA,NA,NA,NA,1995470.56,950028.3301
4478,4029738.837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,780827.4649,NA,NA,NA,556037.5348,NA,NA,NA,NA,NA,NA,2549567.68,2040776.136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4475715.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4479,NA,NA,NA,NA,NA,NA,1433137.027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4471248.814,NA,424011.0863,NA,NA,NA,NA,NA
4480,2485968.841,2509349.805,1345427.606,NA,NA,1930582.942,NA,2020648.273,NA,107656.4159,NA,NA,NA,NA,NA,NA,NA,1476252.701,NA,2259142.298,NA,NA,NA,4471075.735,NA,2202577.511,NA,1799261.086,2039103.862,NA,NA,NA,NA,NA,2983191.452,NA,NA,NA,NA,2462247.093,NA,2201947.393,2790369.914,2769278.767,NA,NA,2530503.624,NA,NA,1801737.442,NA,NA,NA,97025.04143,NA,NA,1550926.974,1714813.324,1965345.273,NA
4481,NA,NA,NA,NA,NA,NA,NA,NA,4470761.249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4482,NA,NA,NA,1921475.78,NA,NA,3496610.268,2183521.565,NA,NA,1471269.588,NA,NA,NA,1089879.978,1073134.713,NA,1791786.284,1970160.932,1765364.871,1550046.432,4465749.677,1821854.643,NA,1789743.08,NA,NA,NA,1372215.651,2035316.89,NA,NA,498772.5985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1770467.269,1588456.228,3001961.141,NA,NA,2983370.997,2255043.35,NA,NA,NA,1190052.004,NA,NA,2336199.869,3967950.901
4483,NA,NA,NA,NA,NA,NA,NA,NA,434927.6505,250967.591,NA,4791556.106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100916.4924,NA,NA,NA,NA,NA,NA,NA,952247.0248,NA,NA,NA,NA,NA,106182.8904,NA,NA,NA,NA,6501471.012,NA,NA,NA,NA,NA,NA
4484,NA,NA,NA,NA,NA,NA,NA,NA,1755297.775,NA,737783.3254,NA,2618187.31,NA,1199305.564,1205162.949,NA,NA,NA,621176.2712,NA,954788.2519,NA,667416.5443,1245755.549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,261826.4455,NA,NA,745289.0363,NA,NA,NA,1279648.447,2116653.33,NA,NA,NA,NA,4465165.602,NA,NA,380362.5131,NA,2449811.645,NA
4485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7982672.722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4486,NA,NA,NA,NA,NA,NA,NA,NA,2931014.921,NA,NA,1991328.743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4463035.055,NA,NA,104617.6135,NA,NA,NA
4487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4462337.483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4488,5321685.712,2478640.413,2095834.796,1466561.923,4127828.587,4203808.856,3039440.278,2532789.714,2977584.42,2961792.638,1488389.061,688521.2751,1842595.418,2575891.206,700210.0219,1004653.379,433733.8197,1214451.56,3194672.786,2074250.739,1675704.637,2005882.03,1444259.484,2248413.377,1860840.337,835283.6945,2869612.046,2367587.208,1077063.859,2022354.031,2336070.508,2698053.046,317734.5043,287645.0018,4461670.132,3263913.663,1888363.959,1860399.25,2436819.236,954479.5174,2511263.598,423426.9284,1818961.573,2145044.936,NA,2352791.097,2807144.092,2924115.686,3548083.482,3363137.636,2384975.077,2252616.875,2952245.442,726658.6688,1806679.046,2077339.473,2180402.42,2919987.168,2907725.537,2074577.491
4489,NA,NA,NA,NA,NA,NA,NA,352632.9317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,303653.7732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4457479.416,NA,NA,NA,NA,NA,NA,NA
4490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4455412.121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4491,NA,NA,NA,NA,NA,NA,NA,NA,NA,1163170.049,67105.98234,4136936.586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,499431.5677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5052392.364,334092.5729,NA,NA,NA,NA,NA
4492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201121.7186,233299.0781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1953983.131,NA,NA,543322.184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,607172.3079,NA,NA,NA,NA,NA,NA,NA,NA,NA,1535680.302,NA,NA,4453388.793,NA
4493,NA,NA,NA,NA,NA,NA,NA,NA,NA,1694900.089,NA,6189334.145,NA,2138372.993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1087351.558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,507632.458,7433410.716,3596159.567,NA,NA,NA,NA,NA
4494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4451576.01,NA,1610166.316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2591361.225,NA,4297288.367,621348.5027,NA,NA,NA,NA
4495,NA,NA,NA,NA,NA,NA,NA,NA,899089.513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4441655.865,2211887.608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4496,NA,NA,NA,NA,NA,813055.9626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3672021.665,NA,NA,NA,NA,NA,4269071.459,NA,556566.1539,3651556.457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4441535.768,NA,NA,NA,NA,NA,1949425.404,NA,NA,NA,NA,NA
4497,NA,NA,NA,NA,NA,NA,NA,NA,4593001.218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,946399.6216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3708292.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301314.3961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4439804.961,NA,NA,NA,NA,NA,NA
4499,3115140.183,930648.6731,2091236.752,NA,1424656.968,NA,4438601.408,NA,NA,NA,NA,NA,226094.7837,NA,NA,823784.2415,NA,NA,1008022.798,NA,NA,NA,999984.4219,NA,NA,988785.3878,1589143.351,NA,NA,494081.3198,NA,NA,NA,NA,1675078.88,837760.6102,98326.73527,NA,856659.954,869940.1975,1179805.228,NA,778244.3983,NA,NA,513885.574,1575290.774,1135606.702,NA,NA,NA,NA,NA,NA,640303.989,567954.8697,NA,NA,1393231.722,NA
4500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4438260.254,2289672.266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4501,NA,NA,NA,NA,NA,NA,NA,NA,1658837.467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450046.9236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4433736.098,NA,NA,NA,NA,NA,NA,NA,NA,NA,562519.4224,NA,NA,NA,NA,NA,NA,1410112.812,NA,431788.2953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4502,NA,NA,NA,NA,NA,NA,NA,266406.0021,1373708.088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4433638.53,NA,149969.3091,NA,NA,586300.7363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274879.7709,NA,474782.8965,NA,902992.179,NA,NA,NA,NA,NA
4503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,238907.8913,NA,NA,310290.8026,NA,64892.28301,4432007.763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41388.90114
4504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4431433.2,2637601.905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1005495.428,NA,NA,827670.39,NA,426502.453,NA,NA,5050189.968,633132.9263,NA,1240011.538,1101067.157,NA,NA,NA,NA,NA,1251494.447,508153.1441,NA,NA,NA,NA,NA,NA,NA,NA,1720336.635,NA,NA,NA,NA,NA,NA,1292930.636,569632.2187,NA,NA,2498526.063,2483281.024,1009558.865,1093822.982,1495638.719,NA,NA,NA
4506,NA,NA,NA,2509713.223,NA,NA,1555567.028,775130.4503,4426660.27,NA,467086.5596,NA,NA,NA,NA,NA,NA,NA,NA,406833.0766,NA,NA,NA,1791378.092,NA,NA,NA,NA,NA,NA,NA,NA,694677.9698,NA,NA,NA,1415804.472,NA,NA,NA,1053302.176,NA,NA,NA,NA,961253.4119,1385018.307,2147870.546,NA,NA,477689.0571,725647.3406,NA,NA,NA,543908.7706,NA,NA,839838.7351,NA
4507,NA,NA,2115243.632,NA,473912.9311,1811478.16,NA,3593754.771,1368017.394,NA,2445740.775,320096.2698,283771.7431,NA,NA,1860497.326,NA,NA,NA,NA,1462615.429,NA,512437.8467,2829509.754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2118951.272,NA,NA,NA,NA,2183960.666,NA,1330109.495,NA,NA,1352404.387,1766090.568,NA,NA,NA,NA,NA,NA,NA,4327104.151,4143034.462,NA,1220614.979,4426244.678,NA
4508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,681918.6027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,392035.5788,3434561.369,NA,NA,NA,NA,NA,NA,950688.7523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420722.5823,4424681.776,NA,NA,NA,1471847.84,1214700.726,NA,2871938.414
4509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4421581.988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4510,NA,NA,NA,NA,NA,NA,NA,NA,8866100.226,1760078.703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5651400.417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4512,NA,259932.3975,NA,NA,NA,NA,NA,NA,64363.40657,352054.5832,320541.8208,3746239.628,1143942.859,847972.753,195266.6898,56495.80456,NA,NA,195201.247,44558.0521,NA,206254.1968,136861.4788,342304.0601,839695.96,NA,562663.6847,694695.6905,NA,NA,116584.1575,NA,NA,NA,91038.35979,NA,NA,236054.8393,NA,NA,NA,NA,80701.50963,NA,13205649.32,NA,NA,510691.9052,NA,NA,NA,189149.452,368229.939,1177000.164,484656.853,NA,NA,NA,NA,41962.25194
4513,NA,NA,1953892.008,NA,NA,NA,3722097.648,NA,NA,NA,NA,NA,NA,NA,3886187.632,2764942.484,NA,NA,2744017.337,NA,NA,NA,1297988.447,NA,NA,NA,NA,NA,655898.55759999994,NA,NA,NA,1936369.548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1573924.585,2558672.045,2395434.402,NA,NA,1619058.123,2421319.537,NA,NA,NA,NA,NA,NA,4413686.944,NA
4514,NA,NA,NA,NA,1853766.779,NA,1098849.765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385872.7588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,603538.2695,NA,NA,NA,NA,NA,2128183.989,NA,NA,NA,NA,NA,NA,NA,NA,NA,4412625.569,NA,NA,NA,NA
4515,4412446.846,839109.0631,1124053.318,NA,1232967.742,393218.0652,2761409.851,NA,2077714.72,660272.5299,NA,NA,491126.7041,417937.5823,297552.8058,NA,NA,NA,719506.211,122913.2033,NA,NA,NA,NA,NA,NA,1156462.576,NA,NA,NA,1406665.229,507254.791,NA,NA,NA,NA,NA,NA,1164466.783,640078.8888,NA,NA,NA,292995.9914,NA,NA,1408603.043,1203701.086,1649189.61,461561.281,NA,NA,1416243.229,NA,789130.2644,330951.3467,1104973.431,584731.7557,790369.8495,363450.863
4516,NA,NA,NA,NA,NA,NA,NA,NA,9028870.319,NA,NA,NA,125146.6014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,244551.0655,NA,NA,NA,286882.1728,NA,NA,NA,NA,NA,706296.6735,NA,NA,NA,NA,NA,1288388.264,NA,3227767.096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,460927.5064,NA,NA,NA
4517,2871882.329,875538.6485,173022.8158,3977799.038,1434372.45,NA,1595937.528,2721132.574,NA,NA,NA,NA,1299177.198,1546149.777,NA,NA,NA,NA,3054951.753,NA,1863405.835,2555109.599,5058374.83,3015110.297,1257531.147,1396481.513,637949.198,NA,NA,3409913.832,NA,NA,NA,172337.0123,NA,1712711.088,2226727.668,NA,NA,NA,4236926.394,NA,1598319.798,NA,NA,4291587.049,4017330.913,6173892.111,NA,NA,NA,2284321.578,NA,3734666.254,NA,1379573.227,NA,NA,5376075.594,3448443.296
4518,NA,NA,725429.0623,NA,524530.6133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1052383.929,NA,NA,NA,NA,550088.6661,318334.2146,NA,NA,NA,NA,NA,NA,NA,253474.4216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,810094.4264,1461901.496,NA,NA,314443.4508,NA,4410586.534,NA,NA,NA,NA
4519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4528678.233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
